rsi_long,rsi_short,sl_mult,tp_mode,leverage,pos_ratio,use_ema200,return_pct,max_drawdown,calmar,trades,win_rate,long_trades,long_win_rate,short_trades,short_win_rate,positive_years,total_years,pos_year_rate,y2017,y2018,y2019,y2020,y2021,y2022,y2023,y2024,y2025,y2026,bh_excess
30,70,2.0,atr_3x,3,0.7,True,-86.1,90.63,-0.95,45,37.8,18,22.2,27,48.1,4,10,40.0,-16.1,-79.2,-23.2,15.9,-24.1,0.8,11.6,-1.9,-6.1,13.8,-625.1
35,70,3.0,atr_3x,1,0.3,False,-86.18,89.46,-0.96,522,41.8,280,43.9,242,39.3,2,10,20.0,19.0,-53.8,-27.8,-8.2,-34.1,-22.0,4.7,-13.5,-17.7,-0.9,-625.1800000000001
25,65,1.5,atr_3x,1,0.5,False,-86.18,90.49,-0.95,644,28.4,174,28.2,470,28.5,2,10,20.0,5.4,-36.3,-42.3,-24.0,-32.9,-14.3,-4.6,-5.3,0.8,-10.3,-625.1800000000001
35,75,1.5,atr_3x,1,0.3,False,-86.22,86.88,-0.99,610,26.2,419,27.0,191,24.6,1,10,10.0,-6.5,-49.9,-20.2,-18.0,-22.2,-29.7,6.7,-3.4,-13.1,-8.1,-625.22
20,65,2.0,atr_3x,2,0.3,False,-86.31,90.79,-0.95,489,34.4,77,36.4,412,34.0,1,10,10.0,-17.5,-23.7,-38.9,-29.0,-25.4,-25.2,-12.2,-2.7,-1.0,6.0,-625.31
25,70,1.5,atr_2x,2,0.3,False,-86.44,90.5,-0.96,505,34.9,174,35.6,331,34.4,1,10,10.0,2.3,-34.2,-43.0,-33.4,-19.2,-6.3,-13.1,-11.1,-0.4,-9.0,-625.44
25,70,1.5,atr_3x,1,0.5,False,-86.73,90.88,-0.95,500,26.8,174,28.2,326,26.1,1,10,10.0,6.3,-34.5,-32.1,-13.8,-40.4,-20.2,-7.2,-10.4,-8.1,-10.3,-625.73
35,70,2.0,atr_3x,1,0.3,False,-86.86,87.77,-0.99,657,33.2,364,34.9,293,31.1,2,10,20.0,-0.8,-49.6,-28.3,0.8,-27.8,-20.8,2.3,-19.8,-16.4,-7.3,-625.86
20,75,1.5,atr_3x,1,0.7,False,-86.86,92.39,-0.94,279,25.4,88,27.3,191,24.6,3,10,30.0,0.3,-36.8,-22.9,-42.0,-30.1,-27.3,-10.1,-5.4,2.6,4.5,-625.86
20,65,1.5,atr_3x,2,0.3,False,-86.94,92.28,-0.94,559,28.4,88,27.3,471,28.7,2,10,20.0,-5.0,-24.7,-40.6,-48.3,-21.2,-20.9,-7.4,-4.4,6.8,0.7,-625.94
30,70,1.5,atr_2x,3,0.7,True,-86.97,86.97,-1.0,51,31.4,20,10.0,31,45.2,2,10,20.0,-12.1,-62.1,-12.9,-8.5,-18.5,-26.2,2.6,-19.1,5.9,-7.2,-625.97
20,75,3.0,atr_3x,1,0.5,False,-87.01,89.55,-0.97,217,35.9,67,38.8,150,34.7,1,10,10.0,-7.3,-46.2,-16.7,-23.2,-19.3,-31.5,-12.7,-10.7,-9.1,4.1,-626.01
25,75,3.0,atr_2x,3,0.3,False,-87.01,93.66,-0.93,285,50.9,134,56.7,151,45.7,3,10,30.0,33.2,-68.8,-24.9,-8.7,11.9,-36.1,-25.3,-18.6,13.2,-7.3,-626.01
20,75,3.0,atr_2x,2,0.3,False,-87.05,88.72,-0.98,218,45.0,67,43.3,151,45.7,1,10,10.0,0.1,-59.2,-16.1,-28.5,-3.9,-17.3,-15.1,-9.9,-12.2,-0.9,-626.05
20,65,2.5,atr_3x,1,0.5,False,-87.07,89.54,-0.97,442,38.5,72,37.5,370,38.6,2,10,20.0,-21.8,-28.2,-35.1,-35.0,-17.5,-25.0,-7.3,-8.3,0.2,3.5,-626.0699999999999
25,70,3.0,atr_2x,1,0.7,False,-87.11,93.54,-0.93,384,51.6,134,56.7,250,48.8,2,10,20.0,17.1,-56.1,-31.5,-14.9,-8.0,-16.4,-21.7,-33.3,10.0,-2.6,-626.11
30,75,1.5,atr_2x,3,0.7,True,-87.12,87.12,-1.0,26,19.2,20,10.0,6,50.0,1,10,10.0,-12.1,-61.2,-19.2,-11.5,-18.5,-22.1,6.1,-15.2,-7.5,0.0,-626.12
20,75,2.0,atr_3x,1,0.7,False,-87.16,91.56,-0.95,253,30.0,77,36.4,176,27.3,1,10,10.0,-6.8,-34.4,-23.0,-21.3,-36.5,-34.2,-14.5,-6.8,-4.1,8.6,-626.16
25,65,1.5,atr_2x,2,0.3,False,-87.28,90.44,-0.97,660,36.7,174,35.6,486,37.0,2,10,20.0,-2.5,-37.6,-54.3,-46.3,-3.6,8.4,-7.1,-8.4,6.7,-10.3,-626.28
20,70,3.0,atr_2x,1,0.5,False,-87.31,89.53,-0.98,317,47.6,67,43.3,250,48.8,1,10,10.0,-4.7,-50.3,-22.9,-29.5,-14.4,-4.1,-13.9,-23.1,-10.5,1.6,-626.31
25,75,3.0,atr_3x,2,0.3,False,-87.35,92.18,-0.95,283,41.7,133,49.6,150,34.7,1,10,10.0,22.3,-64.0,-18.9,-4.7,-20.9,-26.6,-15.7,-19.2,-3.9,-2.3,-626.35
25,75,1.5,atr_3x,2,0.3,False,-87.42,90.8,-0.96,365,26.3,174,28.2,191,24.6,1,10,10.0,11.9,-48.2,-30.5,-13.4,-40.0,-20.4,-7.0,-6.7,-3.8,-9.4,-626.42
20,65,2.5,atr_2x,1,0.5,False,-87.42,88.04,-0.99,463,46.2,72,43.1,391,46.8,0,10,0.0,-19.3,-32.7,-35.7,-47.5,-7.6,-0.3,-13.3,-10.2,-1.8,-2.4,-626.42
20,70,2.0,atr_3x,2,0.3,False,-87.58,92.46,-0.95,370,32.2,77,36.4,293,31.1,1,10,10.0,-15.1,-26.0,-32.1,-21.7,-32.0,-26.6,-13.2,-15.6,-9.0,11.8,-626.58
30,70,2.5,atr_2x,3,0.7,True,-87.74,91.54,-0.96,46,47.8,18,38.9,28,53.6,2,10,20.0,-20.1,-70.5,-10.3,-18.6,-29.6,-16.6,-1.0,-10.4,25.3,9.1,-626.74
30,70,1.5,atr_3x,3,0.7,True,-87.85,87.85,-1.0,49,24.5,20,5.0,29,37.9,1,10,10.0,-12.1,-62.8,-15.6,-17.8,-18.5,-18.8,11.7,-19.1,-3.6,-7.2,-626.85
25,65,2.5,atr_3x,1,0.5,False,-87.85,91.84,-0.96,513,39.6,144,42.4,369,38.5,1,10,10.0,0.3,-46.9,-36.4,-23.8,-18.7,-20.0,-7.8,-15.2,-5.2,-2.5,-626.85
20,75,2.0,atr_2x,3,0.3,False,-87.93,91.41,-0.96,253,38.7,77,40.3,176,38.1,2,10,20.0,1.5,-50.9,-26.9,-28.5,-12.1,-25.8,-23.4,-0.0,-9.2,2.1,-626.9300000000001
20,70,1.5,atr_3x,2,0.3,False,-87.97,93.08,-0.95,414,26.3,88,27.3,326,26.1,1,10,10.0,-3.9,-22.1,-27.7,-39.7,-34.4,-27.3,-10.4,-10.4,-4.3,0.7,-626.97
25,70,2.0,atr_2x,2,0.3,False,-88.02,91.97,-0.96,457,41.6,160,43.1,297,40.7,0,10,0.0,-10.0,-43.7,-35.5,-11.2,-18.6,-9.8,-19.7,-21.1,-7.2,-4.2,-627.02
20,70,1.5,atr_2x,1,0.7,False,-88.11,92.3,-0.95,419,34.1,88,33.0,331,34.4,1,10,10.0,-3.5,-21.8,-37.8,-50.7,-20.2,-13.6,-15.0,-12.2,-1.5,1.5,-627.11
25,65,2.5,atr_2x,2,0.3,False,-88.21,91.95,-0.96,536,47.6,145,49.7,391,46.8,1,10,10.0,-5.9,-37.5,-40.9,-42.6,-2.8,-4.1,-18.2,-17.6,1.1,-6.8,-627.21
35,65,1.5,atr_3x,1,0.3,False,-88.21,88.66,-1.0,881,27.7,417,26.9,464,28.4,1,10,10.0,-8.8,-46.6,-30.8,-25.3,-20.7,-28.2,6.4,-3.9,-11.0,-9.6,-627.21
35,65,2.0,atr_3x,3,0.7,True,-88.5,94.0,-0.94,120,40.8,54,31.5,66,48.5,4,10,40.0,34.1,-81.4,-39.5,-12.6,-3.6,-4.6,22.2,-30.5,6.8,4.6,-627.5
35,70,1.5,atr_3x,1,0.3,False,-88.58,88.86,-1.0,745,26.6,419,27.0,326,26.1,1,10,10.0,-8.4,-46.3,-24.3,-19.5,-26.3,-31.3,5.8,-6.4,-15.9,-9.6,-627.58
25,65,2.0,atr_3x,1,0.5,False,-88.68,90.91,-0.98,570,34.7,159,37.1,411,33.8,0,10,0.0,-8.0,-39.5,-39.0,-10.5,-34.2,-20.2,-9.7,-6.7,-7.1,-9.2,-627.6800000000001
20,65,3.0,atr_2x,1,0.5,False,-88.71,90.38,-0.98,431,50.1,67,43.3,364,51.4,1,10,10.0,-3.5,-47.6,-37.3,-40.6,-12.6,4.4,-12.5,-15.2,-6.8,-5.2,-627.71
20,75,2.5,atr_3x,1,0.7,False,-88.71,91.91,-0.97,235,34.9,72,37.5,163,33.7,2,10,20.0,-13.5,-48.7,-20.4,-22.6,-18.8,-39.6,-16.7,-8.3,2.1,7.9,-627.71
20,70,2.0,atr_2x,1,0.7,False,-88.86,91.93,-0.97,374,40.6,77,40.3,297,40.7,1,10,10.0,-14.7,-40.8,-35.1,-34.3,-8.0,-11.0,-21.4,-17.8,-8.7,7.1,-627.86
25,75,2.5,atr_2x,2,0.5,False,-88.9,95.12,-0.93,310,46.5,145,49.7,165,43.6,3,10,30.0,30.1,-66.4,-26.9,-11.2,1.2,-33.2,-28.8,-15.8,1.6,-5.0,-627.9
25,65,2.0,atr_2x,2,0.3,False,-88.98,91.61,-0.97,587,42.9,160,43.1,427,42.9,2,10,20.0,-15.5,-44.4,-44.5,-29.9,-8.6,3.6,-15.8,-16.7,0.3,-9.3,-627.98
20,65,1.5,atr_2x,1,0.7,False,-89.06,91.9,-0.97,574,36.4,88,33.0,486,37.0,2,10,20.0,-8.8,-26.6,-52.0,-61.7,-2.1,2.3,-8.2,-9.1,6.6,-0.1,-628.06
20,75,1.5,atr_2x,2,0.5,False,-89.1,93.79,-0.95,279,33.7,88,33.0,191,34.0,2,10,20.0,9.5,-41.2,-35.1,-54.8,-7.4,-22.6,-18.3,-4.4,-1.3,4.5,-628.1
25,65,3.0,atr_2x,1,0.7,False,-89.33,94.52,-0.95,498,52.8,134,56.7,364,51.4,2,10,20.0,19.0,-52.9,-48.8,-33.3,-5.7,-6.2,-20.0,-23.5,16.2,-11.6,-628.33
20,70,3.0,atr_3x,1,0.5,False,-89.35,92.65,-0.96,309,39.2,67,38.8,242,39.3,1,10,10.0,-8.8,-42.9,-24.0,-21.5,-32.7,-23.7,-10.0,-21.2,-12.5,7.6,-628.35
25,70,2.0,atr_3x,1,0.5,False,-89.4,91.87,-0.97,452,33.2,159,37.1,293,31.1,0,10,0.0,-5.9,-41.1,-31.7,-3.0,-39.3,-21.5,-10.6,-17.2,-13.5,-5.1,-628.4
25,75,2.5,atr_3x,1,0.7,False,-89.6,93.65,-0.96,307,37.8,144,42.4,163,33.7,1,10,10.0,21.8,-66.6,-19.8,-3.7,-20.7,-34.3,-17.4,-17.9,-5.8,-0.5,-628.6
35,70,1.5,atr_3x,3,0.7,True,-89.75,92.91,-0.97,93,30.1,64,26.6,29,37.9,3,10,30.0,-5.2,-80.9,4.8,-20.1,18.0,-20.3,30.3,-20.5,-25.2,-7.2,-628.75
20,65,3.0,atr_3x,1,0.5,False,-89.84,92.95,-0.97,409,41.8,67,38.8,342,42.4,1,10,10.0,-4.8,-38.6,-40.9,-36.0,-26.9,-20.9,-6.9,-9.7,-5.9,0.6,-628.84
30,75,1.5,atr_3x,3,0.7,True,-89.88,89.88,-1.0,26,11.5,20,5.0,6,33.3,1,10,10.0,-12.1,-58.6,-19.2,-38.8,-18.5,-22.1,12.7,-15.2,-7.5,0.0,-628.88
25,70,2.5,atr_2x,1,0.7,False,-89.94,94.13,-0.96,413,46.5,145,49.7,268,44.8,1,10,10.0,-5.3,-50.8,-30.7,-30.7,-9.9,-16.6,-21.1,-24.6,0.9,-0.3,-628.94
30,70,2.0,atr_2x,3,0.7,True,-89.97,91.95,-0.98,46,41.3,18,22.2,28,53.6,3,10,30.0,-16.1,-78.2,-20.8,-7.8,-24.1,-8.6,2.7,-6.5,3.1,9.1,-628.97
20,65,2.0,atr_2x,1,0.7,False,-90.0,91.62,-0.98,504,42.5,77,40.3,427,42.9,3,10,30.0,-20.8,-41.8,-45.6,-50.3,5.1,4.5,-17.0,-12.5,-0.1,0.5,-629.0
20,70,2.5,atr_3x,2,0.3,False,-90.1,92.67,-0.97,332,36.7,72,37.5,260,36.5,1,10,10.0,-27.2,-36.1,-26.1,-32.4,-26.6,-30.4,-7.7,-17.7,-1.3,11.2,-629.1
20,70,2.5,atr_2x,2,0.3,False,-90.14,91.48,-0.99,340,44.4,72,43.1,268,44.8,1,10,10.0,-21.6,-45.7,-27.4,-41.3,-14.4,-10.9,-16.0,-16.3,-2.5,3.8,-629.14
25,75,1.5,atr_2x,3,0.3,False,-90.16,93.96,-0.96,365,34.8,174,35.6,191,34.0,1,10,10.0,16.8,-55.4,-46.6,-34.5,-10.5,-13.7,-16.8,-5.0,-0.1,-11.4,-629.16
25,70,3.0,atr_3x,2,0.3,False,-90.18,94.78,-0.95,375,42.9,133,49.6,242,39.3,2,10,20.0,19.8,-61.4,-27.4,-2.4,-36.6,-16.5,-12.6,-30.6,-8.2,1.6,-629.1800000000001
35,75,2.5,atr_2x,1,0.5,False,-90.32,92.32,-0.98,499,46.3,334,47.6,165,43.6,1,10,10.0,15.8,-63.0,-26.3,-11.6,-22.3,-34.6,-0.9,-16.5,-11.6,-6.9,-629.3199999999999
25,75,3.0,atr_2x,2,0.5,False,-90.46,95.64,-0.95,285,50.9,134,56.7,151,45.7,3,10,30.0,36.8,-73.3,-27.9,-10.9,12.6,-39.7,-27.8,-20.8,14.2,-8.2,-629.46
25,70,2.5,atr_3x,2,0.3,False,-90.65,94.46,-0.96,404,38.6,144,42.4,260,36.5,1,10,10.0,-2.1,-55.6,-25.6,-18.4,-28.0,-24.9,-8.4,-25.1,-7.7,3.7,-629.65
30,75,2.0,atr_3x,3,0.7,True,-90.7,91.78,-0.99,24,25.0,18,22.2,6,33.3,2,10,20.0,-16.1,-73.5,-25.0,-12.2,-24.1,-19.3,10.3,4.4,-9.9,0.0,-629.7
25,70,1.5,atr_2x,1,0.7,False,-90.74,93.81,-0.97,505,34.9,174,35.6,331,34.4,1,10,10.0,2.4,-39.5,-48.4,-38.2,-22.5,-7.7,-15.2,-13.1,-0.7,-10.5,-629.74
30,75,2.0,atr_2x,3,0.7,True,-90.75,90.89,-1.0,24,29.2,18,22.2,6,50.0,2,10,20.0,-16.1,-75.2,-25.0,4.0,-24.1,-19.3,3.9,-0.5,-9.9,0.0,-629.75
20,65,2.0,atr_3x,1,0.7,False,-90.85,94.14,-0.97,489,34.4,77,36.4,412,34.0,1,10,10.0,-20.5,-28.3,-44.1,-33.7,-29.5,-29.1,-14.3,-3.6,-1.7,6.9,-629.85
25,75,2.0,atr_3x,2,0.3,False,-90.86,92.45,-0.98,335,31.9,159,37.1,176,27.3,1,10,10.0,2.7,-50.4,-25.7,-0.1,-45.5,-29.1,-12.0,-11.2,-11.2,-9.8,-629.86
20,75,2.0,atr_2x,2,0.5,False,-90.88,93.69,-0.97,253,38.7,77,40.3,176,38.1,2,10,20.0,1.5,-55.2,-29.8,-31.6,-13.7,-28.5,-25.7,-0.3,-10.5,2.3,-629.88
25,65,3.0,atr_3x,2,0.3,False,-91.12,95.24,-0.96,474,44.3,133,49.6,341,42.2,1,10,10.0,26.0,-58.0,-48.1,-23.8,-30.1,-13.0,-9.0,-18.3,-0.1,-6.3,-630.12
20,75,3.0,atr_2x,1,0.7,False,-91.18,92.48,-0.99,218,45.0,67,43.3,151,45.7,0,10,0.0,-0.2,-65.4,-18.9,-32.9,-4.9,-20.2,-17.5,-11.7,-14.3,-1.2,-630.1800000000001
20,65,1.5,atr_3x,1,0.7,False,-91.23,95.16,-0.96,559,28.4,88,27.3,471,28.7,2,10,20.0,-6.2,-29.4,-45.9,-54.0,-24.8,-24.3,-8.8,-5.5,7.6,0.7,-630.23
25,65,1.5,atr_3x,2,0.3,False,-91.3,94.36,-0.97,644,28.4,174,28.2,470,28.5,2,10,20.0,5.9,-42.9,-48.6,-28.8,-38.5,-17.4,-5.7,-6.7,0.4,-12.3,-630.3
35,75,1.5,atr_3x,3,0.7,True,-91.47,94.1,-0.97,70,27.1,64,26.6,6,33.3,3,10,30.0,-5.2,-78.7,0.3,-40.4,18.0,-23.6,31.5,-16.7,-28.2,0.0,-630.47
25,65,1.5,atr_2x,1,0.7,False,-91.48,93.81,-0.98,660,36.7,174,35.6,486,37.0,2,10,20.0,-3.3,-43.2,-60.1,-52.0,-4.9,9.3,-8.4,-10.0,7.4,-11.9,-630.48
20,75,2.5,atr_2x,3,0.3,False,-91.49,93.23,-0.98,237,43.5,72,43.1,165,43.6,1,10,10.0,-5.3,-62.1,-25.1,-34.9,-8.2,-25.7,-23.0,-5.5,-3.2,1.3,-630.49
25,75,1.5,atr_3x,1,0.7,False,-91.56,94.06,-0.97,365,26.3,174,28.2,191,24.6,1,10,10.0,13.5,-54.5,-35.0,-16.2,-45.1,-23.7,-8.2,-8.1,-4.7,-11.0,-630.56
35,70,1.5,atr_2x,3,0.7,True,-91.58,93.89,-0.98,96,37.5,65,33.8,31,45.2,2,10,20.0,-21.7,-80.5,-1.6,-4.5,-4.5,-32.5,12.7,-27.6,20.5,-7.2,-630.58
25,70,1.5,atr_3x,2,0.3,False,-91.63,94.58,-0.97,500,26.8,174,28.2,326,26.1,1,10,10.0,7.1,-40.9,-37.5,-17.1,-46.6,-24.1,-8.7,-12.6,-10.0,-12.3,-630.63
35,75,1.5,atr_2x,3,0.7,True,-91.68,93.59,-0.98,71,35.2,65,33.8,6,50.0,2,10,20.0,-21.7,-80.1,-8.8,-7.7,-4.5,-28.7,16.5,-24.2,5.2,0.0,-630.6800000000001
25,75,3.0,atr_3x,1,0.7,False,-91.69,95.22,-0.96,283,41.7,133,49.6,150,34.7,1,10,10.0,25.6,-70.3,-22.3,-6.7,-24.4,-30.8,-18.2,-22.4,-5.0,-2.8,-630.69
20,70,2.0,atr_3x,1,0.7,False,-91.72,95.31,-0.96,370,32.2,77,36.4,293,31.1,1,10,10.0,-17.7,-30.8,-36.8,-25.6,-36.6,-30.6,-15.4,-18.3,-10.7,13.7,-630.72
20,75,3.0,atr_3x,2,0.3,False,-91.78,93.66,-0.98,217,35.9,67,38.8,150,34.7,1,10,10.0,-9.0,-53.2,-20.2,-27.8,-23.0,-36.8,-15.1,-12.9,-11.0,4.8,-630.78
20,70,1.5,atr_3x,1,0.7,False,-91.93,95.71,-0.96,414,26.3,88,27.3,326,26.1,1,10,10.0,-4.8,-26.4,-31.9,-44.9,-39.2,-31.3,-12.2,-12.3,-5.2,0.7,-630.9300000000001
20,65,2.5,atr_3x,2,0.3,False,-91.99,93.67,-0.98,442,38.5,72,37.5,370,38.6,1,10,10.0,-25.9,-34.0,-41.0,-41.1,-21.2,-29.7,-8.9,-10.3,-0.2,4.0,-630.99
20,70,3.0,atr_2x,2,0.3,False,-92.0,93.6,-0.98,317,47.6,67,43.3,250,48.8,1,10,10.0,-5.9,-57.4,-27.2,-34.8,-17.4,-5.3,-16.5,-27.3,-12.8,1.8,-631.0
25,70,2.0,atr_2x,1,0.7,False,-92.07,94.97,-0.97,457,41.6,160,43.1,297,40.7,0,10,0.0,-12.0,-49.6,-40.5,-13.7,-22.0,-11.9,-22.7,-24.4,-8.7,-5.0,-631.0699999999999
20,65,2.5,atr_2x,2,0.3,False,-92.11,92.56,-1.0,463,46.2,72,43.1,391,46.8,0,10,0.0,-23.0,-38.6,-41.5,-54.2,-9.6,-0.8,-15.9,-12.4,-2.5,-3.0,-631.11
25,65,2.5,atr_2x,1,0.7,False,-92.33,95.02,-0.97,536,47.6,145,49.7,391,46.8,1,10,10.0,-7.4,-43.3,-46.3,-48.3,-4.1,-5.6,-21.1,-20.6,0.8,-8.0,-631.33
35,70,2.0,atr_3x,3,0.7,True,-92.49,95.73,-0.97,81,37.0,54,31.5,27,48.1,3,10,30.0,34.1,-87.8,-22.8,-4.0,-3.6,-9.0,28.5,-43.9,-14.4,13.8,-631.49
25,75,2.0,atr_2x,3,0.3,False,-92.51,95.54,-0.97,336,40.5,160,43.1,176,38.1,2,10,20.0,5.2,-60.5,-34.7,1.1,-29.6,-27.0,-25.1,-10.4,-9.5,-12.5,-631.51
30,75,2.5,atr_2x,1,0.5,False,-92.54,93.25,-0.99,403,43.9,238,44.1,165,43.6,0,10,0.0,-6.9,-58.2,-24.5,-23.3,-32.7,-22.8,-14.6,-14.0,-6.3,-7.5,-631.54
25,65,2.5,atr_3x,2,0.3,False,-92.67,95.42,-0.97,513,39.6,144,42.4,369,38.5,0,10,0.0,-0.4,-54.2,-42.4,-28.8,-22.7,-24.2,-9.6,-18.3,-6.7,-3.0,-631.67
25,75,1.5,atr_2x,2,0.5,False,-92.82,95.74,-0.97,365,34.8,174,35.6,191,34.0,1,10,10.0,18.4,-60.0,-50.4,-38.1,-12.1,-15.5,-18.6,-5.9,-0.5,-12.6,-631.8199999999999
35,75,2.0,atr_2x,1,0.5,False,-92.83,93.34,-0.99,557,40.8,381,42.0,176,38.1,2,10,20.0,3.9,-71.0,-30.0,0.2,-22.6,-26.7,-4.2,-18.9,-10.3,-14.0,-631.83
25,65,2.0,atr_2x,1,0.7,False,-92.87,94.74,-0.98,587,42.9,160,43.1,427,42.9,1,10,10.0,-18.3,-50.4,-50.1,-34.6,-10.9,3.5,-18.4,-19.6,-0.1,-10.9,-631.87
35,70,2.0,atr_2x,3,0.7,True,-92.95,96.49,-0.96,84,44.0,56,39.3,28,53.6,4,10,40.0,31.1,-87.2,-26.1,-6.3,-22.0,-22.9,22.3,-46.2,40.1,9.1,-631.95
30,75,2.0,atr_2x,1,0.5,False,-92.98,93.33,-1.0,440,38.2,264,38.3,176,38.1,0,10,0.0,-18.5,-59.4,-31.9,-14.2,-24.9,-19.1,-14.5,-8.7,-12.3,-12.8,-631.98
35,75,3.0,atr_2x,1,0.5,False,-93.01,94.93,-0.98,455,49.7,304,51.6,151,45.7,2,10,20.0,26.2,-70.9,-30.4,-19.6,-29.1,-29.7,1.7,-7.5,-20.6,-8.4,-632.01
20,65,3.0,atr_2x,2,0.3,False,-93.12,94.27,-0.99,431,50.1,67,43.3,364,51.4,1,10,10.0,-4.5,-54.6,-43.2,-47.0,-15.5,4.7,-14.9,-18.2,-8.5,-6.3,-632.12
25,65,2.0,atr_3x,2,0.3,False,-93.21,94.73,-0.98,570,34.7,159,37.1,411,33.8,0,10,0.0,-10.1,-46.3,-45.2,-13.5,-40.1,-24.3,-11.7,-8.5,-9.0,-11.0,-632.21
20,75,1.5,atr_3x,3,0.3,False,-93.26,96.56,-0.97,279,25.4,88,27.3,191,24.6,2,10,20.0,-0.1,-46.3,-29.2,-50.9,-37.3,-34.0,-13.1,-7.5,2.8,5.5,-632.26
35,75,2.0,atr_2x,3,0.7,True,-93.5,95.95,-0.97,62,40.3,56,39.3,6,50.0,4,10,40.0,31.1,-85.4,-30.1,5.8,-22.0,-31.9,23.7,-42.7,22.4,0.0,-632.5
30,75,1.5,atr_2x,1,0.5,False,-93.53,93.86,-1.0,482,31.5,291,29.9,191,34.0,0,10,0.0,-13.6,-55.9,-34.8,-36.0,-15.3,-31.5,-7.5,-6.5,-9.5,-10.4,-632.53
20,70,3.0,atr_3x,2,0.3,False,-93.62,95.85,-0.98,309,39.2,67,38.8,242,39.3,1,10,10.0,-10.9,-50.0,-28.5,-26.0,-38.2,-28.1,-12.0,-25.2,-15.0,9.0,-632.62
20,75,2.0,atr_3x,3,0.3,False,-93.62,96.17,-0.97,253,30.0,77,36.4,176,27.3,1,10,10.0,-9.2,-43.8,-29.6,-28.0,-44.6,-42.2,-18.5,-9.4,-5.8,10.9,-632.62
20,70,2.5,atr_2x,1,0.7,False,-93.62,94.61,-0.99,340,44.4,72,43.1,268,44.8,1,10,10.0,-24.9,-51.6,-31.6,-46.7,-17.0,-13.0,-18.5,-19.0,-3.2,4.4,-632.62
25,70,2.0,atr_3x,2,0.3,False,-93.65,95.32,-0.98,452,33.2,159,37.1,293,31.1,0,10,0.0,-7.6,-47.9,-37.2,-4.6,-45.5,-25.7,-12.7,-20.6,-16.3,-6.2,-632.65
30,75,2.5,atr_3x,1,0.5,False,-93.67,94.37,-0.99,398,37.2,235,39.6,163,33.7,0,10,0.0,-9.9,-62.2,-23.8,-20.6,-39.4,-27.9,-9.1,-15.8,-2.0,-6.3,-632.67
20,70,2.5,atr_3x,1,0.7,False,-93.7,95.54,-0.98,332,36.7,72,37.5,260,36.5,1,10,10.0,-31.3,-41.8,-30.3,-37.5,-30.7,-34.8,-9.2,-20.6,-1.9,13.0,-632.7
30,75,2.0,atr_3x,1,0.5,False,-93.85,94.3,-1.0,437,31.8,261,34.9,176,27.3,0,10,0.0,-22.4,-55.7,-32.0,-14.4,-40.3,-24.8,-7.0,-7.9,-7.9,-13.2,-632.85
20,75,2.5,atr_2x,2,0.5,False,-93.87,95.24,-0.99,237,43.5,72,43.1,165,43.6,1,10,10.0,-6.1,-66.5,-28.0,-38.5,-9.4,-28.5,-25.4,-6.4,-3.8,1.4,-632.87
25,70,3.0,atr_3x,1,0.7,False,-93.91,97.06,-0.97,375,42.9,133,49.6,242,39.3,2,10,20.0,22.4,-67.9,-31.8,-4.2,-41.7,-19.7,-14.8,-35.0,-10.1,1.8,-632.91
25,70,3.0,atr_2x,3,0.3,False,-94.01,97.45,-0.96,384,51.6,134,56.7,250,48.8,2,10,20.0,20.8,-67.0,-39.7,-21.1,-11.9,-22.0,-27.4,-41.3,11.7,-3.6,-633.01
20,65,3.0,atr_3x,2,0.3,False,-94.05,96.1,-0.98,409,41.8,67,38.8,342,42.4,1,10,10.0,-6.3,-45.5,-47.3,-42.3,-32.0,-25.0,-8.4,-12.0,-7.5,0.5,-633.05
20,70,1.5,atr_2x,3,0.3,False,-94.08,96.54,-0.97,419,34.1,88,33.0,331,34.4,1,10,10.0,-5.0,-28.9,-46.3,-60.3,-25.9,-17.7,-19.2,-15.9,-2.6,1.8,-633.08
30,75,3.0,atr_2x,1,0.5,False,-94.12,95.21,-0.99,361,47.1,210,48.1,151,45.7,1,10,10.0,10.0,-59.4,-27.0,-29.1,-39.6,-30.6,-10.9,-8.2,-16.9,-10.7,-633.12
25,70,2.5,atr_3x,1,0.7,False,-94.19,96.83,-0.97,404,38.6,144,42.4,260,36.5,1,10,10.0,-3.2,-62.1,-29.8,-22.2,-32.4,-29.0,-10.0,-28.9,-9.4,4.2,-633.19
25,75,2.0,atr_3x,1,0.7,False,-94.22,95.32,-0.99,335,31.9,159,37.1,176,27.3,1,10,10.0,2.6,-56.6,-29.8,-1.0,-51.0,-33.5,-14.0,-13.3,-13.2,-11.4,-633.22
35,75,1.5,atr_2x,1,0.5,False,-94.29,94.49,-1.0,622,34.1,431,34.1,191,34.0,0,10,0.0,-14.7,-68.0,-32.2,-34.2,-1.1,-35.3,-0.3,-6.3,-8.9,-14.0,-633.29
35,75,2.5,atr_2x,2,0.3,False,-94.37,95.71,-0.99,499,46.3,334,47.6,165,43.6,1,10,10.0,18.4,-70.2,-31.1,-14.6,-27.0,-40.4,-1.2,-19.8,-14.1,-8.3,-633.37
35,75,2.5,atr_3x,1,0.5,False,-94.51,95.68,-0.99,477,37.5,314,39.5,163,33.7,2,10,20.0,20.1,-69.3,-30.2,-5.7,-35.8,-34.0,2.6,-21.7,-28.4,-7.4,-633.51
