rsi_thresh,sl_atr_mult,tp_mode,leverage,pos_ratio,use_ema200,trades,win_rate,return_pct,max_drawdown,calmar,timeframe
35,2.0,bb_mid,5,0.1,True,30,53.3,-9.44,11.8,-0.8,4h
35,1.0,atr_2x,3,0.2,True,33,27.3,-9.48,11.54,-0.82,4h
35,1.5,atr_2x,3,0.2,True,31,38.7,-9.7,12.22,-0.79,4h
35,1.5,bb_mid,5,0.1,True,31,41.9,-9.72,11.98,-0.81,4h
45,1.0,atr_3x,3,0.1,True,73,17.8,-10.03,12.55,-0.8,4h
40,1.0,bb_mid,3,0.1,True,59,25.4,-10.04,10.62,-0.94,4h
45,1.5,atr_2x,5,0.1,True,71,39.4,-10.17,13.42,-0.76,4h
35,1.0,bb_mid,3,0.2,True,33,27.3,-10.19,12.78,-0.8,4h
35,1.5,atr_3x,7,0.1,True,30,30.0,-10.3,14.97,-0.69,4h
40,1.5,atr_2x,3,0.1,True,52,32.7,-10.42,11.26,-0.93,4h
45,1.0,bb_mid,3,0.1,True,77,31.2,-10.53,10.54,-1.0,4h
30,1.0,bb_mid,3,0.1,False,128,31.2,-10.8,13.47,-0.8,4h
45,1.0,atr_2x,3,0.1,True,73,23.3,-10.87,12.49,-0.87,4h
30,1.0,atr_2x,3,0.1,False,128,29.7,-10.96,16.29,-0.67,4h
35,2.0,atr_3x,3,0.2,True,29,34.5,-10.99,14.49,-0.76,4h
35,1.0,atr_2x,7,0.1,True,33,27.3,-11.01,13.36,-0.82,4h
35,2.0,atr_2x,3,0.3,True,30,50.0,-11.06,15.93,-0.69,4h
40,1.0,atr_3x,5,0.1,True,57,19.3,-11.25,16.79,-0.67,4h
30,1.5,atr_3x,3,0.1,False,109,32.1,-11.25,16.95,-0.66,4h
35,2.0,bb_mid,3,0.2,True,30,53.3,-11.28,14.03,-0.8,4h
35,1.5,atr_2x,7,0.1,True,31,38.7,-11.29,14.14,-0.8,4h
40,2.0,atr_3x,3,0.1,True,47,29.8,-11.51,11.51,-1.0,4h
35,1.5,bb_mid,3,0.2,True,31,41.9,-11.59,14.24,-0.81,4h
40,2.0,atr_2x,3,0.1,True,50,38.0,-11.63,12.41,-0.94,4h
45,2.0,bb_mid,3,0.1,True,73,53.4,-11.69,11.7,-1.0,4h
35,1.0,bb_mid,7,0.1,True,33,27.3,-11.83,14.78,-0.8,4h
30,1.0,atr_3x,3,0.1,False,125,22.4,-11.85,15.38,-0.77,4h
45,2.0,atr_3x,3,0.1,True,62,33.9,-11.88,11.88,-1.0,4h
45,2.0,atr_2x,5,0.1,True,67,44.8,-11.97,16.11,-0.74,4h
45,1.5,atr_3x,5,0.1,True,68,30.9,-11.99,13.38,-0.9,4h
45,1.5,atr_2x,3,0.2,True,71,39.4,-12.21,15.95,-0.77,4h
40,1.5,bb_mid,3,0.1,True,53,37.7,-12.27,12.6,-0.97,4h
35,2.0,atr_2x,5,0.2,True,30,50.0,-12.35,17.61,-0.7,4h
30,2.0,atr_2x,3,0.1,False,108,46.3,-12.38,18.61,-0.67,4h
30,2.0,bb_mid,3,0.1,False,108,51.9,-12.39,15.87,-0.78,4h
30,2.0,atr_3x,3,0.1,False,103,36.9,-12.7,14.92,-0.85,4h
35,2.0,atr_3x,7,0.1,True,29,34.5,-12.82,16.8,-0.76,4h
35,1.0,atr_3x,7,0.2,True,33,24.2,-12.88,21.34,-0.6,4h
30,1.5,bb_mid,3,0.1,False,115,42.6,-13.06,16.46,-0.79,4h
35,2.0,bb_mid,7,0.1,True,30,53.3,-13.11,16.21,-0.81,4h
35,1.5,atr_3x,3,0.3,True,30,30.0,-13.28,19.0,-0.7,4h
35,1.0,atr_3x,3,0.1,False,188,22.3,-13.29,18.58,-0.72,4h
40,1.0,atr_3x,3,0.2,True,57,19.3,-13.43,19.83,-0.68,4h
35,1.5,bb_mid,7,0.1,True,31,41.9,-13.45,16.45,-0.82,4h
40,1.5,atr_3x,3,0.1,False,207,33.3,-13.66,24.02,-0.57,4h
40,2.0,bb_mid,3,0.1,True,51,45.1,-13.76,14.36,-0.96,4h
35,1.0,atr_3x,5,0.3,True,33,24.2,-13.86,22.76,-0.61,4h
40,1.5,atr_3x,5,0.1,True,51,27.5,-13.86,17.5,-0.79,4h
35,1.0,atr_2x,3,0.3,True,33,27.3,-14.03,16.93,-0.83,4h
30,1.5,atr_2x,3,0.1,False,114,39.5,-14.1,18.96,-0.74,4h
45,1.5,atr_2x,7,0.1,True,71,39.4,-14.24,18.42,-0.77,4h
40,1.0,atr_3x,3,0.1,False,237,22.8,-14.34,19.52,-0.73,4h
45,2.0,atr_2x,3,0.2,True,67,44.8,-14.35,19.08,-0.75,4h
45,1.5,atr_3x,3,0.2,True,68,30.9,-14.38,15.92,-0.9,4h
35,1.5,atr_2x,3,0.3,True,31,38.7,-14.45,17.87,-0.81,4h
35,1.5,atr_3x,5,0.2,True,30,30.0,-14.76,20.97,-0.7,4h
45,1.5,bb_mid,5,0.1,True,74,47.3,-14.9,14.91,-1.0,4h
40,1.0,atr_2x,5,0.1,True,57,22.8,-14.98,16.97,-0.88,4h
35,1.0,bb_mid,3,0.3,True,33,27.3,-15.04,18.66,-0.81,4h
35,1.0,atr_2x,5,0.2,True,33,27.3,-15.51,18.67,-0.83,4h
40,1.0,atr_3x,7,0.1,True,57,19.3,-15.58,22.77,-0.68,4h
45,1.0,atr_3x,3,0.1,False,261,23.0,-15.88,20.14,-0.79,4h
35,1.5,atr_2x,5,0.2,True,31,38.7,-16.01,19.69,-0.81,4h
40,1.0,bb_mid,5,0.1,True,59,25.4,-16.24,17.12,-0.95,4h
45,1.0,atr_3x,5,0.1,True,73,17.8,-16.34,20.1,-0.81,4h
35,2.0,atr_3x,3,0.3,True,29,34.5,-16.48,21.3,-0.77,4h
40,1.5,atr_3x,3,0.2,True,51,27.5,-16.51,20.66,-0.8,4h
35,1.5,atr_3x,3,0.1,False,163,31.3,-16.58,25.28,-0.66,4h
35,1.0,bb_mid,5,0.2,True,33,27.3,-16.62,20.54,-0.81,4h
45,2.0,atr_2x,7,0.1,True,67,44.8,-16.72,21.97,-0.76,4h
35,2.0,bb_mid,3,0.3,True,30,53.3,-16.72,20.46,-0.82,4h
45,1.5,atr_3x,7,0.1,True,68,30.9,-16.76,18.41,-0.91,4h
40,1.5,atr_2x,5,0.1,True,52,32.7,-16.9,18.13,-0.93,4h
45,1.0,bb_mid,5,0.1,True,77,31.2,-17.04,17.04,-1.0,4h
35,1.5,bb_mid,3,0.3,True,31,41.9,-17.09,20.75,-0.82,4h
35,2.0,atr_2x,7,0.2,True,30,50.0,-17.55,24.15,-0.73,4h
45,1.0,atr_2x,5,0.1,True,73,23.3,-17.57,20.0,-0.88,4h
45,1.5,bb_mid,3,0.2,True,74,47.3,-17.69,17.7,-1.0,4h
40,1.0,atr_2x,3,0.2,True,57,22.8,-17.74,20.02,-0.89,4h
30,1.0,bb_mid,5,0.1,False,128,31.2,-17.79,21.81,-0.82,4h
30,1.0,atr_2x,5,0.1,False,128,29.7,-17.99,25.95,-0.69,4h
35,2.0,atr_3x,5,0.2,True,29,34.5,-18.29,23.51,-0.78,4h
45,1.5,atr_2x,3,0.3,True,71,39.4,-18.3,23.21,-0.79,4h
35,2.0,bb_mid,5,0.2,True,30,53.3,-18.5,22.52,-0.82,4h
40,2.0,atr_3x,5,0.1,True,47,29.8,-18.66,18.66,-1.0,4h
30,1.5,atr_3x,5,0.1,False,109,32.1,-18.73,26.94,-0.7,4h
40,2.0,atr_2x,5,0.1,True,50,38.0,-18.82,19.99,-0.94,4h
35,2.0,atr_2x,5,0.3,True,30,50.0,-18.87,25.74,-0.73,4h
35,1.5,bb_mid,5,0.2,True,31,41.9,-18.88,22.83,-0.83,4h
45,2.0,bb_mid,5,0.1,True,73,53.4,-18.91,18.92,-1.0,4h
35,1.0,atr_2x,3,0.1,False,195,27.2,-18.93,24.59,-0.77,4h
40,1.5,atr_3x,7,0.1,True,51,27.5,-19.11,23.73,-0.81,4h
40,1.0,bb_mid,3,0.2,True,59,25.4,-19.21,20.2,-0.95,4h
45,2.0,atr_3x,5,0.1,True,62,33.9,-19.33,19.33,-1.0,4h
45,1.0,atr_3x,3,0.2,True,73,17.8,-19.38,23.65,-0.82,4h
40,1.0,atr_2x,3,0.1,False,246,28.0,-19.47,25.95,-0.75,4h
30,1.0,atr_3x,5,0.1,False,125,22.4,-19.51,24.76,-0.79,4h
40,1.5,bb_mid,5,0.1,True,53,37.7,-19.71,20.2,-0.98,4h
40,1.0,atr_3x,3,0.3,True,57,19.3,-19.8,28.36,-0.7,4h
35,1.0,atr_3x,7,0.3,True,33,24.2,-19.84,31.02,-0.64,4h
45,1.0,atr_2x,3,0.1,False,273,28.6,-19.91,26.77,-0.74,4h
40,1.5,atr_2x,3,0.1,False,218,39.4,-19.93,26.28,-0.76,4h
40,1.5,atr_2x,3,0.2,True,52,32.7,-20.0,21.38,-0.94,4h
45,1.0,bb_mid,3,0.2,True,77,31.2,-20.14,20.15,-1.0,4h
45,1.5,atr_2x,5,0.2,True,71,39.4,-20.31,25.53,-0.8,4h
30,2.0,bb_mid,5,0.1,False,108,51.9,-20.33,25.52,-0.8,4h
30,2.0,atr_2x,5,0.1,False,108,46.3,-20.41,29.58,-0.69,4h
45,1.5,bb_mid,7,0.1,True,74,47.3,-20.42,20.43,-1.0,4h
40,1.0,atr_2x,7,0.1,True,57,22.8,-20.44,22.98,-0.89,4h
35,1.5,atr_3x,7,0.2,True,30,30.0,-20.69,28.57,-0.72,4h
45,1.0,atr_2x,3,0.2,True,73,23.3,-20.77,23.52,-0.88,4h
30,2.0,atr_3x,5,0.1,False,103,36.9,-21.09,24.36,-0.87,4h
35,2.0,atr_3x,3,0.1,False,150,35.3,-21.18,23.57,-0.9,4h
30,1.0,bb_mid,3,0.2,False,128,31.2,-21.2,25.78,-0.82,4h
30,1.5,bb_mid,5,0.1,False,115,42.6,-21.29,26.3,-0.81,4h
35,1.0,atr_2x,7,0.2,True,33,27.3,-21.31,25.35,-0.84,4h
30,1.0,atr_2x,3,0.2,False,128,29.7,-21.41,30.44,-0.7,4h
45,2.0,atr_2x,3,0.3,True,67,44.8,-21.43,27.51,-0.78,4h
45,1.5,atr_3x,3,0.3,True,68,30.9,-21.48,23.24,-0.92,4h
40,1.0,atr_3x,5,0.2,True,57,19.3,-21.87,31.02,-0.71,4h
35,1.0,atr_3x,5,0.1,False,188,22.3,-21.9,29.24,-0.75,4h
40,2.0,bb_mid,5,0.1,True,51,45.1,-22.01,22.91,-0.96,4h
40,2.0,atr_3x,3,0.2,True,47,29.8,-22.08,22.08,-1.0,4h
40,1.0,bb_mid,7,0.1,True,59,25.4,-22.09,23.18,-0.95,4h
35,1.5,atr_2x,7,0.2,True,31,38.7,-22.15,26.66,-0.83,4h
35,1.5,atr_3x,5,0.3,True,30,30.0,-22.16,30.39,-0.73,4h
35,1.5,atr_2x,3,0.1,False,172,37.8,-22.21,27.76,-0.8,4h
40,2.0,atr_2x,3,0.2,True,50,38.0,-22.24,23.59,-0.94,4h
35,1.5,bb_mid,3,0.1,False,175,41.1,-22.26,26.01,-0.86,4h
45,1.0,atr_3x,7,0.1,True,73,17.8,-22.34,27.05,-0.83,4h
45,2.0,bb_mid,3,0.2,True,73,53.4,-22.36,22.36,-1.0,4h
30,1.5,atr_3x,3,0.2,False,109,32.1,-22.43,31.56,-0.71,4h
35,1.0,bb_mid,3,0.1,False,196,28.6,-22.48,25.01,-0.9,4h
45,1.5,atr_2x,3,0.1,False,243,38.7,-22.65,29.51,-0.77,4h
35,1.0,atr_2x,5,0.3,True,33,27.3,-22.72,26.95,-0.84,4h
40,1.5,atr_3x,5,0.1,False,207,33.3,-22.74,37.1,-0.61,4h
35,1.0,bb_mid,7,0.2,True,33,27.3,-22.75,27.73,-0.82,4h
30,1.5,atr_2x,5,0.1,False,114,39.5,-22.87,29.95,-0.76,4h
45,2.0,atr_3x,3,0.2,True,62,33.9,-22.9,22.9,-1.0,4h
40,1.5,atr_2x,7,0.1,True,52,32.7,-23.01,24.52,-0.94,4h
45,1.0,bb_mid,7,0.1,True,77,31.2,-23.14,23.15,-1.0,4h
40,1.5,bb_mid,3,0.2,True,53,37.7,-23.22,23.79,-0.98,4h
30,1.0,atr_3x,3,0.2,False,125,22.4,-23.24,29.18,-0.8,4h
45,1.5,atr_3x,3,0.1,False,228,31.6,-23.38,27.6,-0.85,4h
40,1.0,atr_3x,5,0.1,False,237,22.8,-23.61,31.04,-0.76,4h
35,1.5,atr_2x,5,0.3,True,31,38.7,-23.66,28.32,-0.84,4h
40,1.5,bb_mid,3,0.1,False,225,44.4,-23.73,26.96,-0.88,4h
40,2.0,atr_3x,3,0.1,False,186,36.0,-23.76,25.7,-0.92,4h
45,2.0,atr_2x,5,0.2,True,67,44.8,-23.76,30.16,-0.79,4h
45,1.5,atr_3x,5,0.2,True,68,30.9,-23.82,25.59,-0.93,4h
45,1.0,atr_2x,7,0.1,True,73,23.3,-23.86,26.9,-0.89,4h
45,1.5,bb_mid,3,0.1,False,254,45.7,-23.88,26.27,-0.91,4h
40,1.5,atr_3x,3,0.3,True,51,27.5,-24.18,29.55,-0.82,4h
30,2.0,bb_mid,3,0.2,False,108,51.9,-24.19,30.06,-0.8,4h
45,2.0,atr_2x,3,0.1,False,218,44.5,-24.21,30.34,-0.8,4h
35,1.0,bb_mid,5,0.3,True,33,27.3,-24.24,29.44,-0.82,4h
30,2.0,atr_2x,3,0.2,False,108,46.3,-24.33,34.64,-0.7,4h
30,1.0,bb_mid,7,0.1,False,128,31.2,-24.55,29.61,-0.83,4h
30,1.0,atr_2x,7,0.1,False,128,29.7,-24.76,34.71,-0.71,4h
30,2.0,atr_3x,3,0.2,False,103,36.9,-25.21,28.89,-0.87,4h
30,1.5,bb_mid,3,0.2,False,115,42.6,-25.24,30.89,-0.82,4h
40,2.0,atr_3x,7,0.1,True,47,29.8,-25.4,25.4,-1.0,4h
35,2.0,bb_mid,7,0.2,True,30,53.3,-25.43,30.36,-0.84,4h
45,2.0,bb_mid,3,0.1,False,233,52.8,-25.46,27.32,-0.93,4h
35,2.0,atr_3x,7,0.2,True,29,34.5,-25.47,31.95,-0.8,4h
40,1.0,bb_mid,3,0.1,False,251,31.1,-25.52,27.32,-0.93,4h
40,2.0,atr_2x,7,0.1,True,50,38.0,-25.55,27.05,-0.94,4h
40,1.0,atr_2x,3,0.3,True,57,22.8,-25.61,28.59,-0.9,4h
45,2.0,bb_mid,7,0.1,True,73,53.4,-25.69,25.7,-1.0,4h
45,1.0,bb_mid,3,0.1,False,280,32.9,-25.69,26.85,-0.96,4h
35,2.0,bb_mid,3,0.1,False,158,48.7,-25.7,27.22,-0.94,4h
45,1.5,bb_mid,3,0.3,True,74,47.3,-25.7,25.71,-1.0,4h
35,1.5,bb_mid,7,0.2,True,31,41.9,-25.79,30.74,-0.84,4h
40,2.0,bb_mid,3,0.2,True,51,45.1,-25.87,26.9,-0.96,4h
45,1.0,atr_3x,5,0.1,False,261,23.0,-25.93,31.97,-0.81,4h
40,2.0,atr_2x,3,0.1,False,198,43.4,-26.03,31.03,-0.84,4h
30,1.5,atr_3x,7,0.1,False,109,32.1,-26.08,35.94,-0.73,4h
35,1.0,atr_3x,3,0.2,False,188,22.3,-26.09,34.11,-0.76,4h
35,2.0,atr_2x,3,0.1,False,155,42.6,-26.31,29.37,-0.9,4h
45,2.0,atr_3x,7,0.1,True,62,33.9,-26.37,26.37,-1.0,4h
40,2.0,bb_mid,3,0.1,False,205,51.2,-26.46,28.31,-0.93,4h
40,1.5,bb_mid,7,0.1,True,53,37.7,-26.6,27.22,-0.98,4h
40,1.5,atr_3x,5,0.2,True,51,27.5,-26.64,32.32,-0.82,4h
35,2.0,atr_2x,7,0.3,True,30,50.0,-26.81,34.87,-0.77,4h
30,1.0,atr_3x,7,0.1,False,125,22.4,-26.89,33.42,-0.8,4h
35,1.5,atr_3x,5,0.1,False,163,31.3,-26.91,38.79,-0.69,4h
30,1.5,atr_2x,3,0.2,False,114,39.5,-27.05,34.98,-0.77,4h
35,2.0,bb_mid,5,0.3,True,30,53.3,-27.12,32.22,-0.84,4h
40,1.5,atr_3x,3,0.2,False,207,33.3,-27.21,42.87,-0.63,4h
35,2.0,atr_3x,5,0.3,True,29,34.5,-27.24,33.97,-0.8,4h
35,1.5,bb_mid,5,0.3,True,31,41.9,-27.46,32.62,-0.84,4h
40,1.0,bb_mid,3,0.3,True,59,25.4,-27.58,28.86,-0.96,4h
30,2.0,bb_mid,7,0.1,False,108,51.9,-27.96,34.41,-0.81,4h
45,1.0,atr_3x,3,0.3,True,73,17.8,-28.03,33.44,-0.84,4h
40,1.0,atr_3x,3,0.2,False,237,22.8,-28.1,36.35,-0.77,4h
40,1.0,atr_2x,5,0.2,True,57,22.8,-28.1,31.26,-0.9,4h
30,2.0,atr_2x,7,0.1,False,108,46.3,-28.18,39.43,-0.71,4h
45,2.0,atr_3x,3,0.1,False,201,36.3,-28.19,28.91,-0.98,4h
45,1.5,bb_mid,5,0.2,True,74,47.3,-28.24,28.25,-1.0,4h
45,1.5,atr_2x,7,0.2,True,71,39.4,-28.24,34.3,-0.82,4h
40,1.5,atr_2x,3,0.3,True,52,32.7,-28.77,30.47,-0.94,4h
45,1.0,bb_mid,3,0.3,True,77,31.2,-28.87,28.88,-1.0,4h
30,1.5,bb_mid,7,0.1,False,115,42.6,-29.08,35.26,-0.82,4h
30,2.0,atr_3x,7,0.1,False,103,36.9,-29.26,33.28,-0.88,4h
40,2.0,bb_mid,7,0.1,True,51,45.1,-29.57,30.71,-0.96,4h
45,1.0,atr_2x,3,0.3,True,73,23.3,-29.76,33.24,-0.9,4h
40,1.0,atr_3x,7,0.2,True,57,19.3,-29.83,40.78,-0.73,4h
35,1.0,atr_2x,5,0.1,False,195,27.2,-29.97,37.88,-0.79,4h
35,1.0,atr_3x,7,0.1,False,188,22.3,-30.18,38.68,-0.78,4h
45,1.5,atr_2x,5,0.3,True,71,39.4,-30.19,36.36,-0.83,4h
40,1.0,bb_mid,5,0.2,True,59,25.4,-30.2,31.56,-0.96,4h
45,1.0,atr_3x,3,0.2,False,261,23.0,-30.74,37.41,-0.82,4h
45,1.0,atr_3x,5,0.2,True,73,17.8,-30.76,36.44,-0.84,4h
40,1.0,atr_2x,5,0.1,False,246,28.0,-30.83,39.76,-0.78,4h
35,1.5,atr_3x,7,0.3,True,30,30.0,-30.86,40.71,-0.76,4h
35,1.0,atr_2x,7,0.3,True,33,27.3,-30.87,36.02,-0.86,4h
30,1.0,bb_mid,3,0.3,False,128,31.2,-31.05,36.87,-0.84,4h
30,1.5,atr_2x,7,0.1,False,114,39.5,-31.1,39.72,-0.78,4h
30,1.0,atr_2x,3,0.3,False,128,29.7,-31.23,42.62,-0.73,4h
40,1.5,atr_2x,5,0.2,True,52,32.7,-31.52,33.28,-0.95,4h
45,1.0,atr_2x,5,0.1,False,273,28.6,-31.52,40.91,-0.77,4h
40,1.5,atr_3x,7,0.1,False,207,33.3,-31.59,48.17,-0.66,4h
45,1.0,bb_mid,5,0.2,True,77,31.2,-31.6,31.61,-1.0,4h
40,1.5,atr_2x,5,0.1,False,218,39.4,-31.65,40.37,-0.78,4h
40,2.0,atr_3x,3,0.3,True,47,29.8,-31.73,31.73,-1.0,4h
40,1.0,atr_3x,5,0.3,True,57,19.3,-31.75,43.02,-0.74,4h
35,1.5,atr_3x,3,0.2,False,163,31.3,-31.8,44.68,-0.71,4h
40,2.0,atr_2x,3,0.3,True,50,38.0,-31.86,33.61,-0.95,4h
45,2.0,bb_mid,3,0.3,True,73,53.4,-32.03,32.04,-1.0,4h
35,1.5,atr_2x,7,0.3,True,31,38.7,-32.41,37.69,-0.86,4h
40,1.0,atr_3x,7,0.1,False,237,22.8,-32.47,41.36,-0.79,4h
45,1.0,atr_2x,5,0.2,True,73,23.3,-32.57,36.22,-0.9,4h
35,1.0,bb_mid,7,0.3,True,33,27.3,-32.76,39.03,-0.84,4h
45,2.0,atr_2x,7,0.2,True,67,44.8,-32.85,40.15,-0.82,4h
45,1.5,atr_3x,7,0.2,True,68,30.9,-32.92,34.5,-0.95,4h
40,1.5,bb_mid,3,0.3,True,53,37.7,-32.97,33.7,-0.98,4h
45,2.0,atr_3x,3,0.3,True,62,33.9,-33.01,33.01,-1.0,4h
30,1.5,atr_3x,3,0.3,False,109,32.1,-33.22,44.02,-0.75,4h
35,2.0,atr_3x,5,0.1,False,150,35.3,-33.66,36.88,-0.91,4h
30,1.0,atr_3x,3,0.3,False,125,22.4,-33.95,41.35,-0.82,4h
30,1.0,bb_mid,5,0.2,False,128,31.2,-34.19,40.29,-0.85,4h
30,1.0,atr_2x,5,0.2,False,128,29.7,-34.35,46.28,-0.74,4h
35,1.5,atr_2x,5,0.1,False,172,37.8,-34.75,42.26,-0.82,4h
40,2.0,atr_3x,5,0.2,True,47,29.8,-34.75,34.75,-1.0,4h
35,1.5,bb_mid,5,0.1,False,175,41.1,-34.79,39.89,-0.87,4h
40,2.0,atr_2x,5,0.2,True,50,38.0,-34.85,36.71,-0.95,4h
35,1.0,bb_mid,5,0.1,False,196,28.6,-35.03,38.47,-0.91,4h
45,2.0,bb_mid,5,0.2,True,73,53.4,-35.04,35.05,-1.0,4h
35,1.0,atr_2x,3,0.2,False,195,27.2,-35.04,43.71,-0.8,4h
45,2.0,atr_2x,5,0.3,True,67,44.8,-35.05,42.47,-0.83,4h
45,1.5,atr_3x,5,0.3,True,68,30.9,-35.12,36.61,-0.96,4h
30,2.0,bb_mid,3,0.3,False,108,51.9,-35.22,42.54,-0.83,4h
45,1.0,atr_3x,7,0.1,False,261,23.0,-35.4,42.53,-0.83,4h
45,1.5,atr_2x,5,0.1,False,243,38.7,-35.53,44.53,-0.8,4h
30,2.0,atr_2x,3,0.3,False,108,46.3,-35.61,48.23,-0.74,4h
40,1.5,bb_mid,5,0.2,True,53,37.7,-35.98,36.74,-0.98,4h
40,1.5,atr_3x,7,0.2,True,51,27.5,-36.01,42.47,-0.85,4h
40,1.0,atr_2x,3,0.2,False,246,28.0,-36.04,45.77,-0.79,4h
45,2.0,atr_3x,5,0.2,True,62,33.9,-36.18,36.18,-1.0,4h
30,1.5,bb_mid,3,0.3,False,115,42.6,-36.42,43.38,-0.84,4h
40,2.0,bb_mid,3,0.3,True,51,45.1,-36.5,37.81,-0.97,4h
35,1.5,atr_3x,7,0.1,False,163,31.3,-36.52,50.06,-0.73,4h
30,1.5,atr_3x,5,0.2,False,109,32.1,-36.68,47.74,-0.77,4h
45,1.5,atr_3x,5,0.1,False,228,31.6,-36.72,42.18,-0.87,4h
45,1.0,atr_2x,3,0.2,False,273,28.6,-36.83,47.02,-0.78,4h
35,2.0,bb_mid,7,0.3,True,30,53.3,-36.83,42.59,-0.86,4h
40,1.5,bb_mid,5,0.1,False,225,44.4,-36.89,41.24,-0.89,4h
35,1.5,bb_mid,7,0.3,True,31,41.9,-36.98,43.05,-0.86,4h
40,1.5,atr_2x,3,0.2,False,218,39.4,-37.05,46.52,-0.8,4h
30,2.0,atr_3x,3,0.3,False,103,36.9,-37.11,41.61,-0.89,4h
45,1.5,bb_mid,5,0.1,False,254,45.7,-37.13,40.36,-0.92,4h
30,1.0,atr_3x,5,0.2,False,125,22.4,-37.34,45.06,-0.83,4h
40,2.0,atr_3x,5,0.1,False,186,36.0,-37.36,39.92,-0.94,4h
40,1.0,atr_2x,7,0.2,True,57,22.8,-37.36,41.02,-0.91,4h
35,2.0,atr_3x,7,0.3,True,29,34.5,-37.53,45.31,-0.83,4h
45,1.5,bb_mid,7,0.2,True,74,47.3,-37.8,37.81,-1.0,4h
45,2.0,atr_2x,5,0.1,False,218,44.5,-37.84,45.93,-0.82,4h
35,1.0,atr_3x,3,0.3,False,188,22.3,-38.04,47.1,-0.81,4h
40,1.5,atr_3x,5,0.3,True,51,27.5,-38.22,44.8,-0.85,4h
30,2.0,bb_mid,5,0.2,False,108,51.9,-38.7,46.33,-0.84,4h
30,1.5,atr_2x,3,0.3,False,114,39.5,-38.77,48.36,-0.8,4h
30,2.0,atr_2x,5,0.2,False,108,46.3,-39.19,52.24,-0.75,4h
40,1.0,bb_mid,5,0.1,False,251,31.1,-39.25,41.63,-0.94,4h
35,2.0,atr_3x,3,0.2,False,150,35.3,-39.39,42.84,-0.92,4h
45,2.0,bb_mid,5,0.1,False,233,52.8,-39.4,41.87,-0.94,4h
45,1.0,bb_mid,5,0.1,False,280,32.9,-39.51,41.02,-0.96,4h
40,1.0,atr_2x,5,0.3,True,57,22.8,-39.52,43.25,-0.91,4h
35,2.0,bb_mid,5,0.1,False,158,48.7,-39.62,41.62,-0.95,4h
40,2.0,bb_mid,5,0.2,True,51,45.1,-39.74,41.12,-0.97,4h
35,1.0,atr_2x,7,0.1,False,195,27.2,-39.82,49.05,-0.81,4h
40,1.0,bb_mid,7,0.2,True,59,25.4,-39.88,41.49,-0.96,4h
30,1.5,bb_mid,5,0.2,False,115,42.6,-39.9,47.14,-0.85,4h
45,1.5,bb_mid,5,0.3,True,74,47.3,-40.04,40.05,-1.0,4h
40,1.5,atr_3x,3,0.3,False,207,33.3,-40.06,57.49,-0.7,4h
40,2.0,atr_2x,5,0.1,False,198,43.4,-40.25,46.77,-0.86,4h
35,1.5,atr_2x,3,0.2,False,172,37.8,-40.39,48.49,-0.83,4h
35,1.5,bb_mid,3,0.2,False,175,41.1,-40.42,45.94,-0.88,4h
35,2.0,atr_2x,5,0.1,False,155,42.6,-40.51,44.53,-0.91,4h
35,1.0,bb_mid,3,0.2,False,196,28.6,-40.64,44.36,-0.92,4h
40,2.0,bb_mid,5,0.1,False,205,51.2,-40.72,43.14,-0.94,4h
40,1.0,atr_3x,3,0.3,False,237,22.8,-40.82,50.51,-0.81,4h
30,2.0,atr_3x,5,0.2,False,103,36.9,-40.89,45.54,-0.9,4h
45,1.0,atr_3x,7,0.2,True,73,17.8,-40.94,47.24,-0.87,4h
40,1.0,atr_2x,7,0.1,False,246,28.0,-40.95,51.24,-0.8,4h
45,1.5,atr_2x,3,0.2,False,243,38.7,-41.33,50.88,-0.81,4h
