coin,fg_buy,max_invest,leverage,funding_filter,buy_mode,buy_pct,tier_scale,sell_mode,fg_sell,tp_pct,sl_pct,hold_days,total_return,cagr,mdd,trades_buy,trades_sell,win_rate,avg_hold_days,final_balance,bnh_return,vs_bnh
eth,20,0.7,7,negative,fixed,0.2,,tp_sl,,0.1,0.1,,-64.05,-11.89,64.05,6,1,0.0,2.0,3594.7,74.53,-138.59
eth,20,0.7,7,negative,fixed,0.2,,tp_sl,,0.1,0.15,,-72.49,-14.76,72.49,6,1,0.0,24.0,2751.15,74.53,-147.02
eth,20,0.7,7,negative,fixed,0.2,,tp_sl,,0.2,0.05,,-57.06,-9.93,57.06,6,1,0.0,1.0,4294.35,74.53,-131.59
eth,20,0.7,7,negative,fixed,0.2,,tp_sl,,0.2,0.1,,-64.05,-11.89,64.05,6,1,0.0,2.0,3594.7,74.53,-138.59
eth,20,0.7,7,negative,fixed,0.2,,tp_sl,,0.2,0.15,,-72.49,-14.76,72.49,6,1,0.0,24.0,2751.15,74.53,-147.02
eth,20,0.7,7,negative,fixed,0.2,,tp_sl,,0.3,0.05,,-57.06,-9.93,57.06,6,1,0.0,1.0,4294.35,74.53,-131.59
eth,20,0.7,7,negative,fixed,0.2,,tp_sl,,0.3,0.1,,-64.05,-11.89,64.05,6,1,0.0,2.0,3594.7,74.53,-138.59
eth,20,0.7,7,negative,fixed,0.2,,tp_sl,,0.3,0.15,,-72.49,-14.76,72.49,6,1,0.0,24.0,2751.15,74.53,-147.02
eth,20,0.7,7,negative,fixed,0.2,,hold,,,,30.0,-62.48,-11.43,62.48,6,1,0.0,30.0,3752.34,74.53,-137.01
eth,20,0.7,7,negative,fixed,0.2,,hold,,,,90.0,326.46,19.66,0.0,6,1,100.0,90.0,42646.46,74.53,251.93
eth,20,0.7,7,negative,fixed,0.2,,hold,,,,180.0,188.94,14.03,0.0,6,1,100.0,180.0,28893.51,74.53,114.4
eth,20,0.7,7,negative,tiered,,conservative,fg_sell,50.0,,,,-55.41,-9.51,55.41,16,1,0.0,46.0,4459.28,74.53,-129.94
eth,20,0.7,7,negative,tiered,,conservative,fg_sell,70.0,,,,702.99,29.41,0.0,16,1,100.0,248.0,80299.22,74.53,628.46
eth,20,0.7,7,negative,tiered,,conservative,fg_sell,90.0,,,,1226.94,37.71,0.0,16,1,100.0,349.0,132693.91,74.53,1152.41
eth,20,0.7,7,negative,tiered,,conservative,tp_sl,,0.1,,,-38.53,-5.85,38.53,16,1,100.0,52.0,6146.7,74.53,-113.07
eth,20,0.7,7,negative,tiered,,conservative,tp_sl,,0.2,,,-25.56,-3.59,25.56,16,1,100.0,55.0,7444.46,74.53,-100.09
eth,20,0.7,7,negative,tiered,,conservative,tp_sl,,0.3,,,-12.58,-1.65,12.58,16,1,100.0,71.0,8742.22,74.53,-87.11
eth,20,0.7,7,negative,tiered,,conservative,tp_sl,,,0.05,,-66.8,-12.76,66.8,16,1,0.0,1.0,3319.84,74.53,-141.34
eth,20,0.7,7,negative,tiered,,conservative,tp_sl,,,0.1,,-68.55,-13.34,68.55,16,1,0.0,2.0,3144.93,74.53,-143.08
eth,20,0.7,7,negative,tiered,,conservative,tp_sl,,,0.15,,-70.76,-14.12,70.76,16,1,0.0,24.0,2923.73,74.53,-145.3
eth,20,0.7,7,negative,tiered,,conservative,tp_sl,,0.1,0.05,,-66.8,-12.76,66.8,16,1,0.0,1.0,3319.84,74.53,-141.34
eth,20,0.7,7,negative,tiered,,conservative,tp_sl,,0.1,0.1,,-68.55,-13.34,68.55,16,1,0.0,2.0,3144.93,74.53,-143.08
eth,20,0.7,7,negative,tiered,,conservative,tp_sl,,0.1,0.15,,-70.76,-14.12,70.76,16,1,0.0,24.0,2923.73,74.53,-145.3
eth,20,0.7,7,negative,tiered,,conservative,tp_sl,,0.2,0.05,,-66.8,-12.76,66.8,16,1,0.0,1.0,3319.84,74.53,-141.34
eth,20,0.7,7,negative,tiered,,conservative,tp_sl,,0.2,0.1,,-68.55,-13.34,68.55,16,1,0.0,2.0,3144.93,74.53,-143.08
eth,20,0.7,7,negative,tiered,,conservative,tp_sl,,0.2,0.15,,-70.76,-14.12,70.76,16,1,0.0,24.0,2923.73,74.53,-145.3
eth,20,0.7,7,negative,tiered,,conservative,tp_sl,,0.3,0.05,,-66.8,-12.76,66.8,16,1,0.0,1.0,3319.84,74.53,-141.34
eth,20,0.7,7,negative,tiered,,conservative,tp_sl,,0.3,0.1,,-68.55,-13.34,68.55,16,1,0.0,2.0,3144.93,74.53,-143.08
eth,20,0.7,7,negative,tiered,,conservative,tp_sl,,0.3,0.15,,-70.76,-14.12,70.76,16,1,0.0,24.0,2923.73,74.53,-145.3
eth,20,0.7,7,negative,tiered,,conservative,hold,,,,30.0,-66.96,-12.81,66.96,16,1,0.0,30.0,3303.54,74.53,-141.5
eth,20,0.7,7,negative,tiered,,conservative,hold,,,,90.0,56.01,5.66,0.0,16,1,100.0,90.0,15600.73,74.53,-18.53
eth,20,0.7,7,negative,tiered,,conservative,hold,,,,180.0,258.54,17.12,0.0,16,1,100.0,180.0,35853.73,74.53,184.0
eth,20,0.7,7,negative,tiered,,moderate,fg_sell,50.0,,,,-43.38,-6.8,43.38,9,1,0.0,46.0,5661.77,74.53,-117.92
eth,20,0.7,7,negative,tiered,,moderate,fg_sell,70.0,,,,671.77,28.78,0.0,9,1,100.0,248.0,77177.43,74.53,597.24
eth,20,0.7,7,negative,tiered,,moderate,fg_sell,90.0,,,,1182.01,37.13,0.0,9,1,100.0,349.0,128200.88,74.53,1107.48
eth,20,0.7,7,negative,tiered,,moderate,tp_sl,,0.1,,,-11.62,-1.52,11.62,9,1,100.0,52.0,8837.93,74.53,-86.15
eth,20,0.7,7,negative,tiered,,moderate,tp_sl,,0.2,,,12.44,1.46,0.0,9,1,100.0,55.0,11243.85,74.53,-62.1
eth,20,0.7,7,negative,tiered,,moderate,tp_sl,,0.3,,,36.5,3.93,0.0,9,1,100.0,71.0,13649.76,74.53,-38.04
eth,20,0.7,7,negative,tiered,,moderate,tp_sl,,,0.05,,-63.55,-11.74,63.55,9,1,0.0,1.0,3644.68,74.53,-138.09
eth,20,0.7,7,negative,tiered,,moderate,tp_sl,,,0.1,,-67.05,-12.84,67.05,9,1,0.0,2.0,3294.85,74.53,-141.59
eth,20,0.7,7,negative,tiered,,moderate,tp_sl,,,0.15,,-71.4,-14.35,71.4,9,1,0.0,24.0,2859.58,74.53,-145.94
eth,20,0.7,7,negative,tiered,,moderate,tp_sl,,0.1,0.05,,-63.55,-11.74,63.55,9,1,0.0,1.0,3644.68,74.53,-138.09
eth,20,0.7,7,negative,tiered,,moderate,tp_sl,,0.1,0.1,,-67.05,-12.84,67.05,9,1,0.0,2.0,3294.85,74.53,-141.59
eth,20,0.7,7,negative,tiered,,moderate,tp_sl,,0.1,0.15,,-71.4,-14.35,71.4,9,1,0.0,24.0,2859.58,74.53,-145.94
eth,20,0.7,7,negative,tiered,,moderate,tp_sl,,0.2,0.05,,-63.55,-11.74,63.55,9,1,0.0,1.0,3644.68,74.53,-138.09
eth,20,0.7,7,negative,tiered,,moderate,tp_sl,,0.2,0.1,,-67.05,-12.84,67.05,9,1,0.0,2.0,3294.85,74.53,-141.59
eth,20,0.7,7,negative,tiered,,moderate,tp_sl,,0.2,0.15,,-71.4,-14.35,71.4,9,1,0.0,24.0,2859.58,74.53,-145.94
eth,20,0.7,7,negative,tiered,,moderate,tp_sl,,0.3,0.05,,-63.55,-11.74,63.55,9,1,0.0,1.0,3644.68,74.53,-138.09
eth,20,0.7,7,negative,tiered,,moderate,tp_sl,,0.3,0.1,,-67.05,-12.84,67.05,9,1,0.0,2.0,3294.85,74.53,-141.59
eth,20,0.7,7,negative,tiered,,moderate,tp_sl,,0.3,0.15,,-71.4,-14.35,71.4,9,1,0.0,24.0,2859.58,74.53,-145.94
eth,20,0.7,7,negative,tiered,,moderate,hold,,,,30.0,-64.76,-12.11,64.76,9,1,0.0,30.0,3523.53,74.53,-139.3
eth,20,0.7,7,negative,tiered,,moderate,hold,,,,90.0,162.75,12.7,0.0,9,1,100.0,90.0,26274.54,74.53,88.21
eth,20,0.7,7,negative,tiered,,moderate,hold,,,,180.0,238.95,16.31,0.0,9,1,100.0,180.0,33895.13,74.53,164.42
eth,20,0.7,7,negative,tiered,,aggressive,fg_sell,50.0,,,,-25.92,-3.65,25.92,5,1,0.0,46.0,7407.77,74.53,-100.46
eth,20,0.7,7,negative,tiered,,aggressive,fg_sell,70.0,,,,587.73,26.95,0.0,5,1,100.0,248.0,68773.15,74.53,513.2
eth,20,0.7,7,negative,tiered,,aggressive,fg_sell,90.0,,,,1061.05,35.46,0.0,5,1,100.0,349.0,116105.07,74.53,986.52
eth,20,0.7,7,negative,tiered,,aggressive,tp_sl,,0.1,,,30.25,3.33,0.0,5,1,100.0,52.0,13025.25,74.53,-44.28
eth,20,0.7,7,negative,tiered,,aggressive,tp_sl,,0.2,,,71.55,6.91,0.0,5,1,100.0,56.0,17155.35,74.53,-2.98
eth,20,0.7,7,negative,tiered,,aggressive,tp_sl,,0.3,,,112.85,9.8,0.0,5,1,100.0,71.0,21285.45,74.53,38.32
eth,20,0.7,7,negative,tiered,,aggressive,tp_sl,,,0.05,,-57.06,-9.93,57.06,5,1,0.0,1.0,4294.35,74.53,-131.59
eth,20,0.7,7,negative,tiered,,aggressive,tp_sl,,,0.1,,-64.05,-11.89,64.05,5,1,0.0,2.0,3594.7,74.53,-138.59
eth,20,0.7,7,negative,tiered,,aggressive,tp_sl,,,0.15,,-72.49,-14.76,72.49,5,1,0.0,24.0,2751.15,74.53,-147.02
eth,20,0.7,7,negative,tiered,,aggressive,tp_sl,,0.1,0.05,,-57.06,-9.93,57.06,5,1,0.0,1.0,4294.35,74.53,-131.59
eth,20,0.7,7,negative,tiered,,aggressive,tp_sl,,0.1,0.1,,-64.05,-11.89,64.05,5,1,0.0,2.0,3594.7,74.53,-138.59
eth,20,0.7,7,negative,tiered,,aggressive,tp_sl,,0.1,0.15,,-72.49,-14.76,72.49,5,1,0.0,24.0,2751.15,74.53,-147.02
eth,20,0.7,7,negative,tiered,,aggressive,tp_sl,,0.2,0.05,,-57.06,-9.93,57.06,5,1,0.0,1.0,4294.35,74.53,-131.59
eth,20,0.7,7,negative,tiered,,aggressive,tp_sl,,0.2,0.1,,-64.05,-11.89,64.05,5,1,0.0,2.0,3594.7,74.53,-138.59
eth,20,0.7,7,negative,tiered,,aggressive,tp_sl,,0.2,0.15,,-72.49,-14.76,72.49,5,1,0.0,24.0,2751.15,74.53,-147.02
eth,20,0.7,7,negative,tiered,,aggressive,tp_sl,,0.3,0.05,,-57.06,-9.93,57.06,5,1,0.0,1.0,4294.35,74.53,-131.59
eth,20,0.7,7,negative,tiered,,aggressive,tp_sl,,0.3,0.1,,-64.05,-11.89,64.05,5,1,0.0,2.0,3594.7,74.53,-138.59
eth,20,0.7,7,negative,tiered,,aggressive,tp_sl,,0.3,0.15,,-72.49,-14.76,72.49,5,1,0.0,24.0,2751.15,74.53,-147.02
eth,20,0.7,7,negative,tiered,,aggressive,hold,,,,30.0,-62.48,-11.43,62.48,5,1,0.0,30.0,3752.34,74.53,-137.01
eth,20,0.7,7,negative,tiered,,aggressive,hold,,,,90.0,326.46,19.66,0.0,5,1,100.0,90.0,42646.46,74.53,251.93
eth,20,0.7,7,negative,tiered,,aggressive,hold,,,,180.0,186.22,13.9,0.0,5,1,100.0,180.0,28622.33,74.53,111.69
eth,20,0.7,7,negative,equal,0.05,,fg_sell,50.0,,,,-55.41,-9.51,55.41,24,1,0.0,46.0,4459.28,74.53,-129.94
eth,20,0.7,7,negative,equal,0.05,,fg_sell,70.0,,,,667.62,28.69,0.0,24,1,100.0,248.0,76762.49,74.53,593.09
eth,20,0.7,7,negative,equal,0.05,,fg_sell,90.0,,,,1176.04,37.05,0.0,24,1,100.0,349.0,127603.69,74.53,1101.5
eth,20,0.7,7,negative,equal,0.05,,tp_sl,,0.1,,,-38.53,-5.85,38.53,24,1,100.0,52.0,6146.7,74.53,-113.07
eth,20,0.7,7,negative,equal,0.05,,tp_sl,,0.2,,,-25.56,-3.59,25.56,24,1,100.0,55.0,7444.46,74.53,-100.09
eth,20,0.7,7,negative,equal,0.05,,tp_sl,,0.3,,,-12.58,-1.65,12.58,24,1,100.0,71.0,8742.22,74.53,-87.11
eth,20,0.7,7,negative,equal,0.05,,tp_sl,,,0.05,,-66.8,-12.76,66.8,24,1,0.0,1.0,3319.84,74.53,-141.34
eth,20,0.7,7,negative,equal,0.05,,tp_sl,,,0.1,,-68.55,-13.34,68.55,24,1,0.0,2.0,3144.93,74.53,-143.08
eth,20,0.7,7,negative,equal,0.05,,tp_sl,,,0.15,,-70.76,-14.12,70.76,24,1,0.0,24.0,2923.73,74.53,-145.3
eth,20,0.7,7,negative,equal,0.05,,tp_sl,,0.1,0.05,,-66.8,-12.76,66.8,24,1,0.0,1.0,3319.84,74.53,-141.34
eth,20,0.7,7,negative,equal,0.05,,tp_sl,,0.1,0.1,,-68.55,-13.34,68.55,24,1,0.0,2.0,3144.93,74.53,-143.08
eth,20,0.7,7,negative,equal,0.05,,tp_sl,,0.1,0.15,,-70.76,-14.12,70.76,24,1,0.0,24.0,2923.73,74.53,-145.3
eth,20,0.7,7,negative,equal,0.05,,tp_sl,,0.2,0.05,,-66.8,-12.76,66.8,24,1,0.0,1.0,3319.84,74.53,-141.34
eth,20,0.7,7,negative,equal,0.05,,tp_sl,,0.2,0.1,,-68.55,-13.34,68.55,24,1,0.0,2.0,3144.93,74.53,-143.08
eth,20,0.7,7,negative,equal,0.05,,tp_sl,,0.2,0.15,,-70.76,-14.12,70.76,24,1,0.0,24.0,2923.73,74.53,-145.3
eth,20,0.7,7,negative,equal,0.05,,tp_sl,,0.3,0.05,,-66.8,-12.76,66.8,24,1,0.0,1.0,3319.84,74.53,-141.34
eth,20,0.7,7,negative,equal,0.05,,tp_sl,,0.3,0.1,,-68.55,-13.34,68.55,24,1,0.0,2.0,3144.93,74.53,-143.08
eth,20,0.7,7,negative,equal,0.05,,tp_sl,,0.3,0.15,,-70.76,-14.12,70.76,24,1,0.0,24.0,2923.73,74.53,-145.3
eth,20,0.7,7,negative,equal,0.05,,hold,,,,30.0,-66.96,-12.81,66.96,24,1,0.0,30.0,3303.54,74.53,-141.5
eth,20,0.7,7,negative,equal,0.05,,hold,,,,90.0,56.01,5.66,0.0,24,1,100.0,90.0,15600.73,74.53,-18.53
eth,20,0.7,7,negative,equal,0.05,,hold,,,,180.0,236.35,16.2,0.0,24,1,100.0,180.0,33634.8,74.53,161.81
eth,20,0.7,7,negative,equal,0.1,,fg_sell,50.0,,,,-43.38,-6.8,43.38,12,1,0.0,46.0,5661.77,74.53,-117.92
eth,20,0.7,7,negative,equal,0.1,,fg_sell,70.0,,,,675.1,28.85,0.0,12,1,100.0,248.0,77510.38,74.53,600.57
eth,20,0.7,7,negative,equal,0.1,,fg_sell,90.0,,,,1186.8,37.19,0.0,12,1,100.0,349.0,128680.09,74.53,1112.27
eth,20,0.7,7,negative,equal,0.1,,tp_sl,,0.1,,,-11.62,-1.52,11.62,12,1,100.0,52.0,8837.93,74.53,-86.15
eth,20,0.7,7,negative,equal,0.1,,tp_sl,,0.2,,,12.44,1.46,0.0,12,1,100.0,55.0,11243.85,74.53,-62.1
eth,20,0.7,7,negative,equal,0.1,,tp_sl,,0.3,,,36.5,3.93,0.0,12,1,100.0,71.0,13649.76,74.53,-38.04
eth,20,0.7,7,negative,equal,0.1,,tp_sl,,,0.05,,-63.55,-11.74,63.55,12,1,0.0,1.0,3644.68,74.53,-138.09
eth,20,0.7,7,negative,equal,0.1,,tp_sl,,,0.1,,-67.05,-12.84,67.05,12,1,0.0,2.0,3294.85,74.53,-141.59
eth,20,0.7,7,negative,equal,0.1,,tp_sl,,,0.15,,-71.4,-14.35,71.4,12,1,0.0,24.0,2859.58,74.53,-145.94
eth,20,0.7,7,negative,equal,0.1,,tp_sl,,0.1,0.05,,-63.55,-11.74,63.55,12,1,0.0,1.0,3644.68,74.53,-138.09
eth,20,0.7,7,negative,equal,0.1,,tp_sl,,0.1,0.1,,-67.05,-12.84,67.05,12,1,0.0,2.0,3294.85,74.53,-141.59
eth,20,0.7,7,negative,equal,0.1,,tp_sl,,0.1,0.15,,-71.4,-14.35,71.4,12,1,0.0,24.0,2859.58,74.53,-145.94
eth,20,0.7,7,negative,equal,0.1,,tp_sl,,0.2,0.05,,-63.55,-11.74,63.55,12,1,0.0,1.0,3644.68,74.53,-138.09
eth,20,0.7,7,negative,equal,0.1,,tp_sl,,0.2,0.1,,-67.05,-12.84,67.05,12,1,0.0,2.0,3294.85,74.53,-141.59
eth,20,0.7,7,negative,equal,0.1,,tp_sl,,0.2,0.15,,-71.4,-14.35,71.4,12,1,0.0,24.0,2859.58,74.53,-145.94
eth,20,0.7,7,negative,equal,0.1,,tp_sl,,0.3,0.05,,-63.55,-11.74,63.55,12,1,0.0,1.0,3644.68,74.53,-138.09
eth,20,0.7,7,negative,equal,0.1,,tp_sl,,0.3,0.1,,-67.05,-12.84,67.05,12,1,0.0,2.0,3294.85,74.53,-141.59
eth,20,0.7,7,negative,equal,0.1,,tp_sl,,0.3,0.15,,-71.4,-14.35,71.4,12,1,0.0,24.0,2859.58,74.53,-145.94
eth,20,0.7,7,negative,equal,0.1,,hold,,,,30.0,-64.76,-12.11,64.76,12,1,0.0,30.0,3523.53,74.53,-139.3
eth,20,0.7,7,negative,equal,0.1,,hold,,,,90.0,162.75,12.7,0.0,12,1,100.0,90.0,26274.54,74.53,88.21
eth,20,0.7,7,negative,equal,0.1,,hold,,,,180.0,241.04,16.4,0.0,12,1,100.0,180.0,34104.03,74.53,166.51
eth,20,0.7,7,negative,equal,0.2,,fg_sell,50.0,,,,-25.92,-3.65,25.92,6,1,0.0,46.0,7407.77,74.53,-100.46
eth,20,0.7,7,negative,equal,0.2,,fg_sell,70.0,,,,592.05,27.05,0.0,6,1,100.0,248.0,69205.39,74.53,517.52
eth,20,0.7,7,negative,equal,0.2,,fg_sell,90.0,,,,1067.27,35.55,0.0,6,1,100.0,349.0,116727.16,74.53,992.74
eth,20,0.7,7,negative,equal,0.2,,tp_sl,,0.1,,,30.25,3.33,0.0,6,1,100.0,52.0,13025.25,74.53,-44.28
eth,20,0.7,7,negative,equal,0.2,,tp_sl,,0.2,,,71.55,6.91,0.0,6,1,100.0,56.0,17155.35,74.53,-2.98
eth,20,0.7,7,negative,equal,0.2,,tp_sl,,0.3,,,112.85,9.8,0.0,6,1,100.0,71.0,21285.45,74.53,38.32
eth,20,0.7,7,negative,equal,0.2,,tp_sl,,,0.05,,-57.06,-9.93,57.06,6,1,0.0,1.0,4294.35,74.53,-131.59
eth,20,0.7,7,negative,equal,0.2,,tp_sl,,,0.1,,-64.05,-11.89,64.05,6,1,0.0,2.0,3594.7,74.53,-138.59
eth,20,0.7,7,negative,equal,0.2,,tp_sl,,,0.15,,-72.49,-14.76,72.49,6,1,0.0,24.0,2751.15,74.53,-147.02
eth,20,0.7,7,negative,equal,0.2,,tp_sl,,0.1,0.05,,-57.06,-9.93,57.06,6,1,0.0,1.0,4294.35,74.53,-131.59
eth,20,0.7,7,negative,equal,0.2,,tp_sl,,0.1,0.1,,-64.05,-11.89,64.05,6,1,0.0,2.0,3594.7,74.53,-138.59
eth,20,0.7,7,negative,equal,0.2,,tp_sl,,0.1,0.15,,-72.49,-14.76,72.49,6,1,0.0,24.0,2751.15,74.53,-147.02
eth,20,0.7,7,negative,equal,0.2,,tp_sl,,0.2,0.05,,-57.06,-9.93,57.06,6,1,0.0,1.0,4294.35,74.53,-131.59
eth,20,0.7,7,negative,equal,0.2,,tp_sl,,0.2,0.1,,-64.05,-11.89,64.05,6,1,0.0,2.0,3594.7,74.53,-138.59
eth,20,0.7,7,negative,equal,0.2,,tp_sl,,0.2,0.15,,-72.49,-14.76,72.49,6,1,0.0,24.0,2751.15,74.53,-147.02
eth,20,0.7,7,negative,equal,0.2,,tp_sl,,0.3,0.05,,-57.06,-9.93,57.06,6,1,0.0,1.0,4294.35,74.53,-131.59
eth,20,0.7,7,negative,equal,0.2,,tp_sl,,0.3,0.1,,-64.05,-11.89,64.05,6,1,0.0,2.0,3594.7,74.53,-138.59
eth,20,0.7,7,negative,equal,0.2,,tp_sl,,0.3,0.15,,-72.49,-14.76,72.49,6,1,0.0,24.0,2751.15,74.53,-147.02
eth,20,0.7,7,negative,equal,0.2,,hold,,,,30.0,-62.48,-11.43,62.48,6,1,0.0,30.0,3752.34,74.53,-137.01
eth,20,0.7,7,negative,equal,0.2,,hold,,,,90.0,326.46,19.66,0.0,6,1,100.0,90.0,42646.46,74.53,251.93
eth,20,0.7,7,negative,equal,0.2,,hold,,,,180.0,188.94,14.03,0.0,6,1,100.0,180.0,28893.51,74.53,114.4
eth,20,1.0,1,off,fixed,0.05,,fg_sell,50.0,,,,-84.68,-20.72,84.68,356,1,100.0,7.0,1531.63,74.53,-159.22
eth,20,1.0,1,off,fixed,0.05,,fg_sell,70.0,,,,-83.36,-19.91,83.36,356,1,100.0,12.0,1663.72,74.53,-157.9
eth,20,1.0,1,off,fixed,0.05,,fg_sell,90.0,,,,-6.23,-0.79,6.23,356,1,0.0,508.0,9376.91,74.53,-80.76
eth,20,1.0,1,off,fixed,0.05,,tp_sl,,0.1,,,-84.32,-20.49,84.32,356,1,100.0,6.0,1568.05,74.53,-158.85
eth,20,1.0,1,off,fixed,0.05,,tp_sl,,0.2,,,-82.89,-19.63,82.89,356,1,100.0,14.0,1710.6,74.53,-157.43
eth,20,1.0,1,off,fixed,0.05,,tp_sl,,0.3,,,-30.27,-4.37,30.27,356,1,100.0,76.0,6972.61,74.53,-104.81
eth,20,1.0,1,off,fixed,0.05,,tp_sl,,,0.05,,-95.25,-31.42,95.25,356,1,0.0,0.0,474.76,74.53,-169.79
eth,20,1.0,1,off,fixed,0.05,,tp_sl,,,0.1,,-95.5,-31.88,95.5,356,1,0.0,1.0,449.78,74.53,-170.04
eth,20,1.0,1,off,fixed,0.05,,tp_sl,,,0.15,,-95.75,-32.36,95.75,356,1,0.0,2.0,424.79,74.53,-170.29
eth,20,1.0,1,off,fixed,0.05,,tp_sl,,0.1,0.05,,-95.25,-31.42,95.25,356,1,0.0,0.0,474.76,74.53,-169.79
eth,20,1.0,1,off,fixed,0.05,,tp_sl,,0.1,0.1,,-95.5,-31.88,95.5,356,1,0.0,1.0,449.78,74.53,-170.04
eth,20,1.0,1,off,fixed,0.05,,tp_sl,,0.1,0.15,,-95.75,-32.36,95.75,356,1,0.0,2.0,424.79,74.53,-170.29
eth,20,1.0,1,off,fixed,0.05,,tp_sl,,0.2,0.05,,-95.25,-31.42,95.25,356,1,0.0,0.0,474.76,74.53,-169.79
eth,20,1.0,1,off,fixed,0.05,,tp_sl,,0.2,0.1,,-95.5,-31.88,95.5,356,1,0.0,1.0,449.78,74.53,-170.04
eth,20,1.0,1,off,fixed,0.05,,tp_sl,,0.2,0.15,,-95.75,-32.36,95.75,356,1,0.0,2.0,424.79,74.53,-170.29
eth,20,1.0,1,off,fixed,0.05,,tp_sl,,0.3,0.05,,-95.25,-31.42,95.25,356,1,0.0,0.0,474.76,74.53,-169.79
eth,20,1.0,1,off,fixed,0.05,,tp_sl,,0.3,0.1,,-95.5,-31.88,95.5,356,1,0.0,1.0,449.78,74.53,-170.04
eth,20,1.0,1,off,fixed,0.05,,tp_sl,,0.3,0.15,,-95.75,-32.36,95.75,356,1,0.0,2.0,424.79,74.53,-170.29
eth,20,1.0,1,off,fixed,0.05,,hold,,,,30.0,-84.71,-20.74,84.71,356,1,100.0,30.0,1529.28,74.53,-159.24
eth,20,1.0,1,off,fixed,0.05,,hold,,,,90.0,-7.57,-0.97,7.57,356,1,100.0,90.0,9243.25,74.53,-82.1
eth,20,1.0,1,off,fixed,0.05,,hold,,,,180.0,-33.88,-4.99,33.88,356,1,0.0,180.0,6611.86,74.53,-108.42
eth,20,1.0,1,off,fixed,0.1,,fg_sell,50.0,,,,-70.99,-14.2,70.99,356,1,100.0,7.0,2901.36,74.53,-145.52
eth,20,1.0,1,off,fixed,0.1,,fg_sell,70.0,,,,-68.48,-13.32,68.48,356,1,100.0,12.0,3151.56,74.53,-143.02
eth,20,1.0,1,off,fixed,0.1,,fg_sell,90.0,,,,-25.79,-3.62,25.79,356,1,0.0,508.0,7420.84,74.53,-100.33
eth,20,1.0,1,off,fixed,0.1,,tp_sl,,0.1,,,-70.21,-13.92,70.21,356,1,100.0,6.0,2979.36,74.53,-144.74
eth,20,1.0,1,off,fixed,0.1,,tp_sl,,0.2,,,-67.5,-12.99,67.5,356,1,100.0,14.0,3250.21,74.53,-142.03
eth,20,1.0,1,off,fixed,0.1,,tp_sl,,0.3,,,3.15,0.38,0.0,356,1,100.0,76.0,10315.32,74.53,-71.38
eth,20,1.0,1,off,fixed,0.1,,tp_sl,,,0.05,,-90.5,-25.28,90.5,356,1,0.0,0.0,949.53,74.53,-165.04
eth,20,1.0,1,off,fixed,0.1,,tp_sl,,,0.1,,-91.0,-25.78,91.0,356,1,0.0,1.0,899.55,74.53,-165.54
eth,20,1.0,1,off,fixed,0.1,,tp_sl,,,0.15,,-91.5,-26.3,91.5,356,1,0.0,2.0,849.58,74.53,-166.04
eth,20,1.0,1,off,fixed,0.1,,tp_sl,,0.1,0.05,,-90.5,-25.28,90.5,356,1,0.0,0.0,949.53,74.53,-165.04
eth,20,1.0,1,off,fixed,0.1,,tp_sl,,0.1,0.1,,-91.0,-25.78,91.0,356,1,0.0,1.0,899.55,74.53,-165.54
eth,20,1.0,1,off,fixed,0.1,,tp_sl,,0.1,0.15,,-91.5,-26.3,91.5,356,1,0.0,2.0,849.58,74.53,-166.04
eth,20,1.0,1,off,fixed,0.1,,tp_sl,,0.2,0.05,,-90.5,-25.28,90.5,356,1,0.0,0.0,949.53,74.53,-165.04
eth,20,1.0,1,off,fixed,0.1,,tp_sl,,0.2,0.1,,-91.0,-25.78,91.0,356,1,0.0,1.0,899.55,74.53,-165.54
eth,20,1.0,1,off,fixed,0.1,,tp_sl,,0.2,0.15,,-91.5,-26.3,91.5,356,1,0.0,2.0,849.58,74.53,-166.04
eth,20,1.0,1,off,fixed,0.1,,tp_sl,,0.3,0.05,,-90.5,-25.28,90.5,356,1,0.0,0.0,949.53,74.53,-165.04
eth,20,1.0,1,off,fixed,0.1,,tp_sl,,0.3,0.1,,-91.0,-25.78,91.0,356,1,0.0,1.0,899.55,74.53,-165.54
eth,20,1.0,1,off,fixed,0.1,,tp_sl,,0.3,0.15,,-91.5,-26.3,91.5,356,1,0.0,2.0,849.58,74.53,-166.04
eth,20,1.0,1,off,fixed,0.1,,hold,,,,30.0,-71.03,-14.22,71.03,356,1,100.0,30.0,2896.89,74.53,-145.56
eth,20,1.0,1,off,fixed,0.1,,hold,,,,90.0,31.38,3.44,0.0,356,1,100.0,90.0,13138.37,74.53,-43.15
eth,20,1.0,1,off,fixed,0.1,,hold,,,,180.0,-19.21,-2.61,19.21,356,1,0.0,180.0,8079.44,74.53,-93.74
eth,20,1.0,1,off,fixed,0.2,,fg_sell,50.0,,,,-48.12,-7.8,48.12,356,1,100.0,7.0,5187.82,74.53,-122.66
eth,20,1.0,1,off,fixed,0.2,,fg_sell,70.0,,,,-43.65,-6.85,43.65,356,1,100.0,12.0,5635.2,74.53,-118.18
eth,20,1.0,1,off,fixed,0.2,,fg_sell,90.0,,,,-35.36,-5.26,35.36,356,1,0.0,508.0,6463.78,74.53,-109.9
eth,20,1.0,1,off,fixed,0.2,,tp_sl,,0.1,,,-46.35,-7.42,46.35,356,1,100.0,6.0,5364.74,74.53,-120.89
