fast_ema,slow_ema,tp_pct,sl_capital,sl_price_pct,leverage,pos_ratio,trades,win_rate,return_pct,max_drawdown,calmar,timeframe
5,50,5.0,1.0,0.1429,7,0.1,2800,5.0,-86.88,87.75,-0.99,15m
5,50,5.0,3.0,1.0,3,0.3,2800,21.9,-86.98,87.38,-1.0,15m
5,26,2.0,3.0,0.6,5,0.1,4012,23.4,-87.03,87.43,-1.0,15m
12,21,2.0,3.0,0.4286,7,0.1,2904,19.0,-87.03,87.52,-0.99,15m
12,21,5.0,3.0,1.0,3,0.3,2904,24.3,-87.13,87.97,-0.99,15m
9,50,3.0,1.0,0.3333,3,0.3,2057,11.2,-87.17,87.49,-1.0,15m
12,26,5.0,3.0,1.0,3,0.3,2586,24.4,-87.49,88.0,-0.99,15m
9,21,2.0,1.0,0.3333,3,0.2,3374,15.9,-87.58,87.69,-1.0,15m
5,26,3.0,2.0,0.6667,3,0.2,4012,21.8,-87.59,88.19,-0.99,15m
5,50,3.0,3.0,1.0,3,0.3,2800,24.0,-87.64,88.07,-1.0,15m
5,50,2.0,2.0,0.2857,7,0.1,2800,13.0,-87.69,88.28,-0.99,15m
5,50,3.0,1.0,0.1429,7,0.1,2800,5.4,-88.08,88.13,-1.0,15m
5,26,2.0,2.0,0.4,5,0.1,4012,18.2,-88.18,88.34,-1.0,15m
12,21,3.0,1.0,0.1429,7,0.1,2904,5.5,-88.2,88.38,-1.0,15m
9,26,5.0,2.0,0.2857,7,0.1,2997,10.3,-88.21,88.21,-1.0,15m
5,21,3.0,3.0,0.6,5,0.1,4539,21.3,-88.29,88.39,-1.0,15m
9,21,2.0,2.0,0.6667,3,0.2,3374,25.0,-88.32,88.42,-1.0,15m
9,50,3.0,1.0,0.2,5,0.2,2057,7.0,-88.6,88.6,-1.0,15m
5,21,5.0,2.0,0.4,5,0.1,4539,15.9,-88.64,88.78,-1.0,15m
12,26,5.0,2.0,0.4,5,0.2,2586,14.4,-88.65,88.65,-1.0,15m
12,50,3.0,1.0,0.1429,7,0.2,1803,5.5,-88.88,88.88,-1.0,15m
5,26,2.0,3.0,1.0,3,0.2,4012,28.5,-88.89,89.86,-0.99,15m
9,50,5.0,1.0,0.2,5,0.2,2057,6.1,-88.92,88.98,-1.0,15m
5,50,2.0,1.0,0.1429,7,0.1,2800,6.6,-88.93,89.24,-1.0,15m
5,21,2.0,3.0,0.6,5,0.1,4539,23.7,-89.01,89.16,-1.0,15m
5,50,5.0,2.0,0.4,5,0.2,2800,13.7,-89.03,90.02,-0.99,15m
12,21,3.0,3.0,1.0,3,0.3,2904,26.2,-89.05,89.67,-0.99,15m
12,26,5.0,1.0,0.3333,3,0.3,2586,11.9,-89.13,89.13,-1.0,15m
12,26,2.0,2.0,0.6667,3,0.3,2586,25.5,-89.15,89.33,-1.0,15m
5,50,3.0,2.0,0.6667,3,0.3,2800,20.5,-89.18,89.48,-1.0,15m
9,50,2.0,1.0,0.3333,3,0.3,2057,13.9,-89.24,89.62,-1.0,15m
12,21,3.0,2.0,0.6667,3,0.3,2904,21.7,-89.34,89.86,-0.99,15m
5,21,5.0,3.0,1.0,3,0.2,4539,24.5,-89.34,90.15,-0.99,15m
12,21,5.0,1.0,0.1429,7,0.1,2904,5.0,-89.35,89.55,-1.0,15m
9,21,5.0,2.0,0.2857,7,0.1,3374,10.9,-89.37,89.37,-1.0,15m
12,21,2.0,2.0,0.2857,7,0.1,2904,13.2,-89.42,89.8,-1.0,15m
5,21,5.0,2.0,0.6667,3,0.2,4539,21.7,-89.64,90.41,-0.99,15m
9,26,3.0,2.0,0.6667,3,0.3,2997,21.5,-89.7,90.06,-1.0,15m
12,50,3.0,3.0,0.4286,7,0.2,1803,14.4,-89.75,90.15,-1.0,15m
9,21,5.0,3.0,1.0,3,0.3,3374,24.0,-89.78,90.12,-1.0,15m
12,26,2.0,3.0,1.0,3,0.3,2586,30.5,-89.8,89.97,-1.0,15m
9,21,3.0,2.0,0.2857,7,0.1,3374,11.8,-89.84,89.84,-1.0,15m
9,26,2.0,3.0,0.4286,7,0.1,2997,18.6,-89.86,90.0,-1.0,15m
9,26,3.0,1.0,0.1429,7,0.1,2997,5.4,-89.89,90.25,-1.0,15m
12,26,5.0,2.0,0.6667,3,0.3,2586,20.1,-90.0,90.36,-1.0,15m
9,50,2.0,1.0,0.2,5,0.2,2057,8.9,-90.01,90.26,-1.0,15m
12,26,2.0,2.0,0.4,5,0.2,2586,18.6,-90.11,90.11,-1.0,15m
5,26,2.0,1.0,0.2,5,0.1,4012,9.6,-90.13,90.24,-1.0,15m
12,21,3.0,1.0,0.3333,3,0.3,2904,13.2,-90.24,90.56,-1.0,15m
9,21,5.0,3.0,0.4286,7,0.1,3374,14.9,-90.25,90.4,-1.0,15m
9,26,3.0,3.0,1.0,3,0.3,2997,25.6,-90.27,90.87,-0.99,15m
12,21,2.0,1.0,0.1429,7,0.1,2904,6.4,-90.39,90.63,-1.0,15m
9,50,2.0,2.0,0.4,5,0.2,2057,16.5,-90.43,90.79,-1.0,15m
5,26,3.0,1.0,0.2,5,0.1,4012,8.2,-90.52,90.67,-1.0,15m
12,26,5.0,3.0,0.6,5,0.2,2586,19.0,-90.59,90.99,-1.0,15m
9,21,5.0,1.0,0.1429,7,0.1,3374,5.5,-90.63,90.63,-1.0,15m
5,26,2.0,2.0,0.6667,3,0.2,4012,24.7,-90.66,91.27,-0.99,15m
9,26,2.0,1.0,0.1429,7,0.1,2997,6.5,-90.68,90.95,-1.0,15m
9,26,2.0,2.0,0.2857,7,0.1,2997,12.9,-90.69,90.83,-1.0,15m
12,21,3.0,2.0,0.4,5,0.2,2904,15.6,-90.86,91.06,-1.0,15m
5,50,3.0,3.0,0.6,5,0.2,2800,19.4,-90.87,91.17,-1.0,15m
12,26,2.0,1.0,0.3333,3,0.3,2586,15.4,-90.9,90.9,-1.0,15m
9,50,3.0,3.0,0.4286,7,0.2,2057,14.8,-91.01,91.36,-1.0,15m
5,26,5.0,1.0,0.2,5,0.1,4012,7.6,-91.08,91.08,-1.0,15m
5,26,5.0,3.0,1.0,3,0.3,4012,23.9,-91.09,91.33,-1.0,15m
9,26,3.0,1.0,0.3333,3,0.3,2997,13.0,-91.09,91.38,-1.0,15m
9,21,2.0,2.0,0.2857,7,0.1,3374,13.9,-91.12,91.21,-1.0,15m
12,50,5.0,2.0,0.4,5,0.3,1803,11.8,-91.19,91.48,-1.0,15m
5,21,5.0,1.0,0.2,5,0.1,4539,8.6,-91.2,91.22,-1.0,15m
5,50,3.0,2.0,0.4,5,0.2,2800,14.9,-91.21,91.42,-1.0,15m
12,21,5.0,1.0,0.3333,3,0.3,2904,12.1,-91.24,91.69,-1.0,15m
12,26,3.0,1.0,0.2,5,0.2,2586,8.2,-91.27,91.39,-1.0,15m
12,50,5.0,3.0,0.4286,7,0.2,1803,12.4,-91.32,91.55,-1.0,15m
12,21,5.0,2.0,0.6667,3,0.3,2904,20.0,-91.32,91.68,-1.0,15m
5,21,3.0,2.0,0.4,5,0.1,4539,16.4,-91.33,91.41,-1.0,15m
9,26,5.0,1.0,0.1429,7,0.1,2997,4.9,-91.35,91.35,-1.0,15m
5,21,2.0,2.0,0.4,5,0.1,4539,18.5,-91.36,91.46,-1.0,15m
12,26,3.0,3.0,0.4286,7,0.2,2586,16.9,-91.4,91.42,-1.0,15m
12,50,5.0,2.0,0.2857,7,0.2,1803,8.4,-91.47,91.87,-1.0,15m
9,21,3.0,1.0,0.1429,7,0.1,3374,5.9,-91.5,91.58,-1.0,15m
5,50,2.0,2.0,0.6667,3,0.3,2800,24.2,-91.57,92.02,-1.0,15m
9,50,3.0,3.0,0.6,5,0.3,2057,19.1,-91.69,92.03,-1.0,15m
9,26,5.0,1.0,0.3333,3,0.3,2997,11.8,-91.84,92.06,-1.0,15m
12,26,2.0,3.0,0.6,5,0.2,2586,24.0,-91.85,92.02,-1.0,15m
12,50,2.0,1.0,0.1429,7,0.2,1803,6.8,-91.9,92.01,-1.0,15m
12,50,3.0,2.0,0.4,5,0.3,1803,13.6,-91.97,92.3,-1.0,15m
5,26,5.0,1.0,0.3333,3,0.2,4012,12.9,-91.97,92.06,-1.0,15m
5,21,3.0,2.0,0.6667,3,0.2,4539,22.5,-91.98,92.59,-0.99,15m
5,21,3.0,1.0,0.2,5,0.1,4539,9.0,-92.07,92.09,-1.0,15m
5,50,5.0,1.0,0.3333,3,0.3,2800,11.0,-92.08,92.52,-1.0,15m
9,26,3.0,2.0,0.4,5,0.2,2997,15.4,-92.17,92.38,-1.0,15m
9,26,5.0,3.0,1.0,3,0.3,2997,23.6,-92.25,92.47,-1.0,15m
12,50,2.0,3.0,0.4286,7,0.2,1803,18.0,-92.31,92.55,-1.0,15m
9,21,2.0,1.0,0.1429,7,0.1,3374,6.9,-92.32,92.41,-1.0,15m
12,26,5.0,1.0,0.2,5,0.2,2586,7.3,-92.49,92.49,-1.0,15m
12,21,5.0,2.0,0.4,5,0.2,2904,14.3,-92.52,92.83,-1.0,15m
5,21,2.0,1.0,0.2,5,0.1,4539,10.3,-92.55,92.61,-1.0,15m
12,50,3.0,2.0,0.2857,7,0.2,1803,9.7,-92.6,92.89,-1.0,15m
9,21,3.0,3.0,0.4286,7,0.1,3374,16.0,-92.63,92.63,-1.0,15m
5,50,2.0,3.0,0.6,5,0.2,2800,23.0,-92.65,93.25,-0.99,15m
5,21,3.0,3.0,1.0,3,0.2,4539,25.4,-92.68,93.18,-0.99,15m
5,50,2.0,3.0,1.0,3,0.3,2800,28.1,-92.72,92.82,-1.0,15m
5,26,3.0,1.0,0.3333,3,0.2,4012,13.6,-92.78,92.82,-1.0,15m
12,21,2.0,2.0,0.6667,3,0.3,2904,25.3,-92.89,93.35,-1.0,15m
5,26,5.0,3.0,0.4286,7,0.1,4012,15.7,-92.98,93.08,-1.0,15m
5,21,2.0,2.0,0.6667,3,0.2,4539,25.0,-93.0,93.48,-0.99,15m
9,50,5.0,3.0,0.6,5,0.3,2057,16.2,-93.07,93.23,-1.0,15m
5,50,3.0,1.0,0.3333,3,0.3,2800,12.1,-93.12,93.26,-1.0,15m
5,26,2.0,1.0,0.3333,3,0.2,4012,15.6,-93.2,93.3,-1.0,15m
12,50,5.0,3.0,0.6,5,0.3,1803,16.0,-93.26,93.44,-1.0,15m
9,26,5.0,2.0,0.6667,3,0.3,2997,19.6,-93.3,93.5,-1.0,15m
12,21,2.0,3.0,1.0,3,0.3,2904,30.3,-93.35,93.79,-1.0,15m
12,50,2.0,2.0,0.2857,7,0.2,1803,12.4,-93.38,93.71,-1.0,15m
12,21,2.0,1.0,0.3333,3,0.3,2904,15.4,-93.41,93.8,-1.0,15m
12,50,3.0,3.0,0.6,5,0.3,1803,18.3,-93.44,93.74,-1.0,15m
12,50,5.0,1.0,0.2,5,0.3,1803,6.0,-93.45,93.77,-1.0,15m
12,26,3.0,2.0,0.4,5,0.3,2586,16.0,-93.5,93.54,-1.0,15m
9,21,2.0,3.0,0.4286,7,0.1,3374,18.6,-93.51,93.57,-1.0,15m
9,21,3.0,3.0,1.0,3,0.3,3374,25.7,-93.51,94.17,-0.99,15m
12,21,3.0,3.0,0.6,5,0.2,2904,20.2,-93.61,93.96,-1.0,15m
9,21,5.0,1.0,0.3333,3,0.3,3374,12.6,-93.63,93.75,-1.0,15m
9,26,3.0,3.0,0.6,5,0.2,2997,20.1,-93.63,93.9,-1.0,15m
9,50,5.0,3.0,0.4286,7,0.2,2057,12.6,-93.67,93.8,-1.0,15m
9,50,5.0,2.0,0.2857,7,0.2,2057,8.7,-93.72,93.85,-1.0,15m
5,50,2.0,2.0,0.4,5,0.2,2800,17.5,-93.75,94.12,-1.0,15m
9,26,2.0,2.0,0.6667,3,0.3,2997,25.0,-93.81,93.99,-1.0,15m
9,26,5.0,2.0,0.4,5,0.2,2997,14.2,-93.82,93.99,-1.0,15m
12,26,2.0,1.0,0.2,5,0.2,2586,9.5,-93.9,93.92,-1.0,15m
9,21,5.0,2.0,0.6667,3,0.3,3374,20.2,-94.0,94.05,-1.0,15m
5,21,2.0,3.0,1.0,3,0.2,4539,28.2,-94.01,94.13,-1.0,15m
12,50,3.0,1.0,0.2,5,0.3,1803,6.9,-94.16,94.24,-1.0,15m
9,26,2.0,3.0,1.0,3,0.3,2997,29.6,-94.16,94.32,-1.0,15m
12,50,2.0,2.0,0.4,5,0.3,1803,16.9,-94.18,94.4,-1.0,15m
5,26,3.0,3.0,1.0,3,0.3,4012,25.1,-94.19,94.98,-0.99,15m
5,21,5.0,1.0,0.3333,3,0.2,4539,13.5,-94.25,94.35,-1.0,15m
9,21,3.0,2.0,0.6667,3,0.3,3374,21.8,-94.33,94.4,-1.0,15m
12,21,2.0,2.0,0.4,5,0.2,2904,18.1,-94.37,94.69,-1.0,15m
12,21,5.0,3.0,0.6,5,0.2,2904,18.6,-94.37,94.63,-1.0,15m
12,26,3.0,3.0,0.6,5,0.3,2586,21.0,-94.43,94.81,-1.0,15m
5,26,3.0,3.0,0.4286,7,0.1,4012,16.5,-94.44,94.46,-1.0,15m
5,50,5.0,1.0,0.2,5,0.2,2800,6.9,-94.45,94.79,-1.0,15m
5,50,2.0,1.0,0.3333,3,0.3,2800,14.3,-94.58,94.8,-1.0,15m
5,26,5.0,2.0,0.6667,3,0.3,4012,20.8,-94.63,94.74,-1.0,15m
12,50,2.0,3.0,0.6,5,0.3,1803,22.8,-94.71,94.86,-1.0,15m
9,50,3.0,1.0,0.1429,7,0.2,2057,4.9,-94.82,94.82,-1.0,15m
12,50,5.0,1.0,0.1429,7,0.3,1803,4.8,-94.83,95.16,-1.0,15m
5,26,3.0,2.0,0.2857,7,0.1,4012,12.2,-94.84,94.9,-1.0,15m
9,26,2.0,1.0,0.3333,3,0.3,2997,15.0,-94.86,94.99,-1.0,15m
5,26,5.0,2.0,0.2857,7,0.1,4012,11.4,-94.92,94.97,-1.0,15m
5,26,2.0,2.0,0.2857,7,0.1,4012,14.1,-94.96,95.01,-1.0,15m
9,50,2.0,3.0,0.4286,7,0.2,2057,17.9,-94.97,95.23,-1.0,15m
9,50,5.0,1.0,0.1429,7,0.2,2057,4.2,-95.01,95.1,-1.0,15m
9,50,2.0,3.0,0.6,5,0.3,2057,23.1,-95.05,95.33,-1.0,15m
9,21,3.0,1.0,0.3333,3,0.3,3374,13.6,-95.08,95.09,-1.0,15m
9,50,3.0,2.0,0.4,5,0.3,2057,13.6,-95.19,95.39,-1.0,15m
12,50,2.0,1.0,0.2,5,0.3,1803,8.7,-95.28,95.46,-1.0,15m
12,21,3.0,1.0,0.2,5,0.2,2904,7.8,-95.36,95.41,-1.0,15m
12,21,5.0,1.0,0.2,5,0.2,2904,7.1,-95.39,95.47,-1.0,15m
9,21,2.0,3.0,1.0,3,0.3,3374,29.6,-95.4,95.46,-1.0,15m
9,50,5.0,2.0,0.4,5,0.3,2057,11.6,-95.4,95.5,-1.0,15m
5,50,3.0,1.0,0.2,5,0.2,2800,7.5,-95.49,95.49,-1.0,15m
9,50,3.0,2.0,0.2857,7,0.2,2057,9.8,-95.58,95.75,-1.0,15m
5,26,2.0,3.0,0.4286,7,0.1,4012,18.8,-95.59,95.66,-1.0,15m
5,50,5.0,3.0,0.6,5,0.3,2800,17.9,-95.6,96.19,-0.99,15m
9,26,2.0,2.0,0.4,5,0.2,2997,17.9,-95.71,95.81,-1.0,15m
5,21,3.0,1.0,0.3333,3,0.2,4539,13.9,-95.74,95.76,-1.0,15m
9,21,2.0,1.0,0.3333,3,0.3,3374,15.9,-95.74,95.8,-1.0,15m
5,21,2.0,1.0,0.3333,3,0.2,4539,15.8,-95.76,95.8,-1.0,15m
9,26,5.0,3.0,0.6,5,0.2,2997,18.3,-95.8,95.95,-1.0,15m
12,26,3.0,2.0,0.2857,7,0.2,2586,11.7,-95.82,95.88,-1.0,15m
9,26,3.0,1.0,0.2,5,0.2,2997,7.6,-95.84,96.01,-1.0,15m
5,21,5.0,3.0,0.4286,7,0.1,4539,16.6,-95.94,96.01,-1.0,15m
12,21,2.0,3.0,0.6,5,0.2,2904,23.5,-95.95,96.24,-1.0,15m
5,50,2.0,1.0,0.2,5,0.2,2800,9.1,-95.95,96.05,-1.0,15m
5,26,3.0,2.0,0.6667,3,0.3,4012,21.8,-95.97,96.23,-1.0,15m
9,21,5.0,2.0,0.4,5,0.2,3374,14.3,-96.08,96.18,-1.0,15m
9,50,2.0,1.0,0.1429,7,0.2,2057,6.3,-96.14,96.29,-1.0,15m
5,21,5.0,2.0,0.2857,7,0.1,4539,12.1,-96.16,96.16,-1.0,15m
9,26,5.0,1.0,0.2,5,0.2,2997,6.9,-96.18,96.18,-1.0,15m
9,21,2.0,2.0,0.6667,3,0.3,3374,25.0,-96.21,96.26,-1.0,15m
9,50,3.0,1.0,0.2,5,0.3,2057,7.0,-96.31,96.31,-1.0,15m
5,26,2.0,1.0,0.1429,7,0.1,4012,6.7,-96.33,96.42,-1.0,15m
12,26,2.0,3.0,0.4286,7,0.2,2586,19.5,-96.33,96.33,-1.0,15m
9,50,2.0,2.0,0.2857,7,0.2,2057,12.3,-96.34,96.55,-1.0,15m
12,26,3.0,1.0,0.1429,7,0.2,2586,6.1,-96.35,96.43,-1.0,15m
9,26,2.0,3.0,0.6,5,0.2,2997,23.2,-96.35,96.48,-1.0,15m
5,26,3.0,1.0,0.1429,7,0.1,4012,5.6,-96.35,96.46,-1.0,15m
5,21,5.0,1.0,0.1429,7,0.1,4539,5.9,-96.37,96.37,-1.0,15m
12,26,5.0,3.0,0.4286,7,0.2,2586,15.0,-96.5,96.5,-1.0,15m
12,50,3.0,1.0,0.1429,7,0.3,1803,5.5,-96.5,96.5,-1.0,15m
5,26,5.0,1.0,0.1429,7,0.1,4012,5.3,-96.5,96.5,-1.0,15m
9,50,5.0,1.0,0.2,5,0.3,2057,6.1,-96.53,96.56,-1.0,15m
5,26,2.0,3.0,1.0,3,0.3,4012,28.5,-96.56,96.98,-1.0,15m
12,21,3.0,3.0,0.4286,7,0.2,2904,16.4,-96.68,96.76,-1.0,15m
12,26,5.0,2.0,0.4,5,0.3,2586,14.4,-96.7,96.7,-1.0,15m
12,26,5.0,1.0,0.1429,7,0.2,2586,5.5,-96.74,96.74,-1.0,15m
5,26,5.0,3.0,0.6,5,0.2,4012,19.6,-96.8,96.88,-1.0,15m
5,50,5.0,3.0,0.4286,7,0.2,2800,14.3,-96.83,97.15,-1.0,15m
12,26,5.0,2.0,0.2857,7,0.2,2586,10.5,-96.84,96.84,-1.0,15m
9,21,5.0,3.0,0.6,5,0.2,3374,18.9,-96.84,96.89,-1.0,15m
5,50,5.0,2.0,0.4,5,0.3,2800,13.7,-96.91,97.31,-1.0,15m
5,50,3.0,3.0,0.4286,7,0.2,2800,15.6,-96.93,97.03,-1.0,15m
5,21,3.0,3.0,0.4286,7,0.1,4539,17.1,-96.93,96.96,-1.0,15m
9,50,2.0,1.0,0.2,5,0.3,2057,8.9,-96.93,97.05,-1.0,15m
5,21,3.0,1.0,0.1429,7,0.1,4539,6.2,-96.95,96.95,-1.0,15m
5,21,2.0,3.0,0.4286,7,0.1,4539,19.3,-96.97,97.02,-1.0,15m
5,21,5.0,3.0,1.0,3,0.3,4539,24.5,-96.99,97.29,-1.0,15m
9,26,2.0,1.0,0.2,5,0.2,2997,9.0,-97.03,97.12,-1.0,15m
5,21,5.0,2.0,0.6667,3,0.3,4539,21.7,-97.04,97.34,-1.0,15m
9,21,5.0,1.0,0.2,5,0.2,3374,7.4,-97.08,97.08,-1.0,15m
12,21,2.0,1.0,0.2,5,0.2,2904,8.9,-97.09,97.17,-1.0,15m
12,26,2.0,2.0,0.4,5,0.3,2586,18.6,-97.11,97.11,-1.0,15m
5,21,2.0,1.0,0.1429,7,0.1,4539,7.2,-97.17,97.17,-1.0,15m
5,21,3.0,2.0,0.2857,7,0.1,4539,12.5,-97.18,97.19,-1.0,15m
12,50,3.0,3.0,0.4286,7,0.3,1803,14.4,-97.2,97.36,-1.0,15m
9,50,2.0,2.0,0.4,5,0.3,2057,16.5,-97.21,97.36,-1.0,15m
9,21,3.0,3.0,0.6,5,0.2,3374,20.3,-97.26,97.3,-1.0,15m
9,21,3.0,2.0,0.4,5,0.2,3374,15.4,-97.27,97.28,-1.0,15m
5,26,2.0,2.0,0.6667,3,0.3,4012,24.7,-97.31,97.56,-1.0,15m
9,21,3.0,1.0,0.2,5,0.2,3374,8.0,-97.36,97.37,-1.0,15m
12,21,5.0,3.0,0.4286,7,0.2,2904,15.0,-97.41,97.54,-1.0,15m
5,21,2.0,2.0,0.2857,7,0.1,4539,14.1,-97.43,97.46,-1.0,15m
12,26,2.0,1.0,0.1429,7,0.2,2586,7.2,-97.46,97.49,-1.0,15m
12,21,3.0,2.0,0.4,5,0.3,2904,15.6,-97.54,97.62,-1.0,15m
12,26,2.0,2.0,0.2857,7,0.2,2586,13.5,-97.55,97.55,-1.0,15m
12,26,3.0,1.0,0.2,5,0.3,2586,8.2,-97.56,97.61,-1.0,15m
9,26,3.0,3.0,0.4286,7,0.2,2997,16.1,-97.61,97.68,-1.0,15m
12,26,5.0,3.0,0.6,5,0.3,2586,19.0,-97.64,97.79,-1.0,15m
5,50,3.0,3.0,0.6,5,0.3,2800,19.4,-97.64,97.76,-1.0,15m
5,50,5.0,2.0,0.2857,7,0.2,2800,10.1,-97.65,97.91,-1.0,15m
9,21,2.0,2.0,0.4,5,0.2,3374,17.9,-97.68,97.72,-1.0,15m
5,50,3.0,2.0,0.4,5,0.3,2800,14.9,-97.68,97.76,-1.0,15m
9,50,3.0,3.0,0.4286,7,0.3,2057,14.8,-97.75,97.88,-1.0,15m
12,50,2.0,1.0,0.1429,7,0.3,1803,6.8,-97.78,97.83,-1.0,15m
5,26,5.0,2.0,0.4,5,0.2,4012,15.1,-97.79,97.84,-1.0,15m
5,26,3.0,3.0,0.6,5,0.2,4012,20.5,-97.84,97.9,-1.0,15m
5,26,5.0,1.0,0.3333,3,0.3,4012,12.9,-97.86,97.9,-1.0,15m
12,50,5.0,2.0,0.2857,7,0.3,1803,8.4,-97.87,98.01,-1.0,15m
12,21,3.0,2.0,0.2857,7,0.2,2904,11.5,-97.87,97.9,-1.0,15m
12,26,2.0,3.0,0.6,5,0.3,2586,24.0,-97.9,97.97,-1.0,15m
5,21,3.0,2.0,0.6667,3,0.3,4539,22.5,-97.92,98.14,-1.0,15m
5,21,5.0,3.0,0.6,5,0.2,4539,20.6,-97.94,98.0,-1.0,15m
12,50,5.0,3.0,0.4286,7,0.3,1803,12.4,-97.96,98.04,-1.0,15m
9,21,2.0,3.0,0.6,5,0.2,3374,23.3,-97.98,98.01,-1.0,15m
12,26,3.0,3.0,0.4286,7,0.3,2586,16.9,-97.99,97.99,-1.0,15m
9,21,2.0,1.0,0.2,5,0.2,3374,9.4,-98.0,98.03,-1.0,15m
5,50,2.0,3.0,0.4286,7,0.2,2800,18.4,-98.03,98.22,-1.0,15m
9,26,3.0,2.0,0.4,5,0.3,2997,15.4,-98.06,98.13,-1.0,15m
12,50,2.0,3.0,0.4286,7,0.3,1803,18.0,-98.09,98.17,-1.0,15m
12,26,5.0,1.0,0.2,5,0.3,2586,7.3,-98.09,98.09,-1.0,15m
5,26,3.0,1.0,0.3333,3,0.3,4012,13.6,-98.14,98.16,-1.0,15m
5,50,3.0,2.0,0.2857,7,0.2,2800,11.0,-98.16,98.22,-1.0,15m
12,50,3.0,2.0,0.2857,7,0.3,1803,9.7,-98.19,98.29,-1.0,15m
9,26,3.0,2.0,0.2857,7,0.2,2997,11.3,-98.2,98.28,-1.0,15m
5,50,2.0,3.0,0.6,5,0.3,2800,23.0,-98.21,98.42,-1.0,15m
5,21,3.0,3.0,1.0,3,0.3,4539,25.4,-98.22,98.39,-1.0,15m
5,26,3.0,2.0,0.4,5,0.2,4012,15.9,-98.25,98.27,-1.0,15m
5,21,2.0,2.0,0.6667,3,0.3,4539,25.0,-98.26,98.44,-1.0,15m
12,21,5.0,2.0,0.4,5,0.3,2904,14.3,-98.26,98.36,-1.0,15m
5,26,2.0,1.0,0.3333,3,0.3,4012,15.6,-98.28,98.32,-1.0,15m
9,26,5.0,3.0,0.4286,7,0.2,2997,14.8,-98.34,98.4,-1.0,15m
5,50,5.0,1.0,0.1429,7,0.2,2800,5.0,-98.41,98.6,-1.0,15m
12,50,2.0,2.0,0.2857,7,0.3,1803,12.4,-98.42,98.53,-1.0,15m
12,21,5.0,2.0,0.2857,7,0.2,2904,10.6,-98.46,98.49,-1.0,15m
5,26,2.0,3.0,0.6,5,0.2,4012,23.4,-98.48,98.56,-1.0,15m
12,21,2.0,3.0,0.4286,7,0.2,2904,19.0,-98.5,98.61,-1.0,15m
12,26,2.0,1.0,0.2,5,0.3,2586,9.5,-98.55,98.56,-1.0,15m
5,50,2.0,2.0,0.4,5,0.3,2800,17.5,-98.56,98.68,-1.0,15m
5,50,2.0,2.0,0.2857,7,0.2,2800,13.0,-98.59,98.72,-1.0,15m
12,21,3.0,3.0,0.6,5,0.3,2904,20.2,-98.63,98.74,-1.0,15m
5,21,2.0,3.0,1.0,3,0.3,4539,28.2,-98.64,98.68,-1.0,15m
9,26,3.0,3.0,0.6,5,0.3,2997,20.1,-98.64,98.72,-1.0,15m
5,50,3.0,1.0,0.1429,7,0.2,2800,5.4,-98.65,98.66,-1.0,15m
12,21,3.0,1.0,0.1429,7,0.2,2904,5.5,-98.68,98.72,-1.0,15m
9,50,5.0,2.0,0.2857,7,0.3,2057,8.7,-98.68,98.72,-1.0,15m
9,26,5.0,2.0,0.4,5,0.3,2997,14.2,-98.7,98.75,-1.0,15m
5,26,2.0,2.0,0.4,5,0.2,4012,18.2,-98.7,98.73,-1.0,15m
5,21,5.0,1.0,0.3333,3,0.3,4539,13.5,-98.71,98.75,-1.0,15m
9,50,5.0,3.0,0.4286,7,0.3,2057,12.6,-98.76,98.8,-1.0,15m
12,21,2.0,2.0,0.4,5,0.3,2904,18.1,-98.77,98.87,-1.0,15m
5,50,5.0,1.0,0.2,5,0.3,2800,6.9,-98.8,98.9,-1.0,15m
9,26,5.0,2.0,0.2857,7,0.2,2997,10.3,-98.81,98.81,-1.0,15m
5,50,2.0,1.0,0.1429,7,0.2,2800,6.6,-98.82,98.88,-1.0,15m
5,21,3.0,3.0,0.6,5,0.2,4539,21.3,-98.82,98.84,-1.0,15m
5,21,5.0,2.0,0.4,5,0.2,4539,15.9,-98.89,98.92,-1.0,15m
9,50,3.0,1.0,0.1429,7,0.3,2057,4.9,-98.89,98.89,-1.0,15m
5,21,2.0,3.0,0.6,5,0.2,4539,23.7,-98.92,98.94,-1.0,15m
12,21,5.0,3.0,0.6,5,0.3,2904,18.6,-98.93,99.0,-1.0,15m
12,21,5.0,1.0,0.1429,7,0.2,2904,5.0,-98.94,98.98,-1.0,15m
12,21,2.0,2.0,0.2857,7,0.2,2904,13.2,-98.96,99.03,-1.0,15m
9,50,5.0,1.0,0.1429,7,0.3,2057,4.2,-98.98,99.0,-1.0,15m
9,50,2.0,3.0,0.4286,7,0.3,2057,17.9,-99.0,99.08,-1.0,15m
9,26,3.0,1.0,0.1429,7,0.2,2997,5.4,-99.03,99.1,-1.0,15m
9,21,5.0,2.0,0.2857,7,0.2,3374,10.9,-99.05,99.05,-1.0,15m
12,21,3.0,1.0,0.2,5,0.3,2904,7.8,-99.06,99.07,-1.0,15m
5,26,2.0,1.0,0.2,5,0.2,4012,9.6,-99.06,99.08,-1.0,15m
9,26,2.0,3.0,0.4286,7,0.2,2997,18.6,-99.08,99.11,-1.0,15m
9,21,3.0,2.0,0.2857,7,0.2,3374,11.8,-99.09,99.09,-1.0,15m
5,50,3.0,1.0,0.2,5,0.3,2800,7.5,-99.09,99.09,-1.0,15m
